sample,oldID,tubeID,region,site,siteID,date,species,latDD,longDD,depthFt,depthM,depthZone,sequenced
SFK001,22-VIII-19-1-002,SFK001,FKNMS,Tortugas Bank,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,115,35.1,Mesophotic,Y
SFK002,22-VIII-19-1-004,SFK002,FKNMS,Tortugas Bank,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Y
SFK003,22-VIII-19-1-006,SFK003,FKNMS,Tortugas Bank,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,115,35.1,Mesophotic,Y
SFK004,22-VIII-19-1-008,SFK004,FKNMS,Tortugas Bank,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,110,33.5,Mesophotic,Y
SFK005,22-VIII-19-1-009,SFK005,FKNMS,Tortugas Bank,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Y
SFK006,22-VIII-19-1-010,SFK006,FKNMS,Tortugas Bank,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Y
SFK007,22-VIII-19-1-011,SFK007,FKNMS,Tortugas Bank,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,114,34.7,Mesophotic,Y
SFK008,22-VIII-19-1-012,SFK008,FKNMS,Tortugas Bank,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,112,34.1,Mesophotic,Y
SFK009,22-VIII-19-1-016,SFK009,FKNMS,Tortugas Bank,Site 17,8/22/19,Stephanocoenia intersepta,24.65211,-83.103095,113,34.4,Mesophotic,Y
SFK010,22-VIII-19-2-006,SFK010,FKNMS,Tortugas Bank,Site 33,8/22/19,Stephanocoenia intersepta,24.66019667,-83.07890333,48,14.6,Shallow,Y
SFK011,23-VIII-19-1-003,SFK011,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,101,30.8,Mesophotic,Y
SFK012,23-VIII-19-1-017,SFK012,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,97,29.6,Shallow,Y
SFK013,23-VIII-19-1-018,SFK013,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,95,29,Shallow,Y
SFK014,23-VIII-19-1-019,SFK014,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,99,30.2,Mesophotic,Y
SFK015,23-VIII-19-1-020,SFK015,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Y
SFK016,23-VIII-19-1-021,SFK016,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,98,29.9,Shallow,Y
SFK017,23-VIII-19-1-022,SFK017,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Y
SFK018,23-VIII-19-1-023,SFK018,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,101,30.8,Mesophotic,Y
SFK019,23-VIII-19-1-025,SFK019,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Y
SFK020,23-VIII-19-1-026,SFK020,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Y
SFK021,23-VIII-19-1-027,SFK021,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Y
SFK022,23-VIII-19-1-028,SFK022,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,102,31.1,Mesophotic,Y
SFK023,23-VIII-19-1-029,SFK023,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,102,31.1,Mesophotic,Y
SFK024,23-VIII-19-1-030,SFK024,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,101,30.8,Mesophotic,Y
SFK025,23-VIII-19-1-031,SFK025,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.64042,-83.10294333,100,30.5,Mesophotic,Y
SFK026,23-VIII-19-2-022,SFK026,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,69,21,Shallow,Y
SFK027,23-VIII-19-2-025,SFK027,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Y
SFK028,23-VIII-19-2-036,SFK028,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Y
SFK029,23-VIII-19-4-026,SFK029,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,99,30.2,Mesophotic,Y
SFK030,23-VIII-19-4-030,SFK030,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,99,30.2,Mesophotic,Y
SFK031,23-VIII-19-4-033,SFK031,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,94,28.7,Shallow,Y
SFK032,23-VIII-19-4-034,SFK032,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,100,30.5,Mesophotic,Y
SFK033,23-VIII-19-4-035,SFK033,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,100,30.5,Mesophotic,Y
SFK034,23-VIII-19-4-037,SFK034,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Stephanocoenia intersepta,24.640415,-83.10294667,97,29.6,Shallow,Y
SFK035,23-VIII-19-6-002,SFK035,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,68,20.7,Shallow,Y
SFK036,23-VIII-19-6-003,SFK036,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Y
SFK037,23-VIII-19-6-004,SFK037,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,69,21,Shallow,Y
SFK038,23-VIII-19-6-006,SFK038,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.67518667,-83.068585,67,20.4,Shallow,Y
SFK039,23-VIII-19-7-003,SFK039,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Y
SFK040,23-VIII-19-7-004,SFK040,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,66,20.1,Shallow,Y
SFK041,23-VIII-19-7-005,SFK041,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Y
SFK042,23-VIII-19-7-006,SFK042,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Y
SFK043,23-VIII-19-7-007,SFK043,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Y
SFK044,23-VIII-19-7-009,SFK044,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,64,19.5,Shallow,Y
SFK045,23-VIII-19-7-010,SFK045,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,65,19.8,Shallow,Y
SFK046,23-VIII-19-7-011,SFK046,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,55,16.8,Shallow,Y
SFK047,23-VIII-19-7-013,SFK047,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,65,19.8,Shallow,Y
SFK048,23-VIII-19-7-014,SFK048,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,59,18,Shallow,Y
SFK049,23-VIII-19-7-015,SFK049,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,58,17.7,Shallow,Y
SFK050,23-VIII-19-7-016,SFK050,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,65,19.8,Shallow,Y
SFK051,23-VIII-19-7-017,SFK051,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,66,20.1,Shallow,Y
SFK052,23-VIII-19-7-018,SFK052,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,67,20.4,Shallow,Y
SFK053,23-VIII-19-7-019,SFK053,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,61,18.6,Shallow,Y
SFK054,23-VIII-19-7-020,SFK054,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,60,18.3,Shallow,Y
SFK055,23-VIII-19-7-021,SFK055,FKNMS,Tortugas Bank,Site 37,8/23/19,Stephanocoenia intersepta,24.65691333,-83.10079667,57,17.4,Shallow,Y
SFK056,24-VIII-19-1-008,SFK056,FKNMS,Riley's Hump,Site 18,8/24/19,Stephanocoenia intersepta,24.49396,-83.09607833,112,34.1,Mesophotic,Y
SFK057,24-VIII-19-1-011,SFK057,FKNMS,Riley's Hump,Site 18,8/24/19,Stephanocoenia intersepta,24.49396,-83.09607833,111,33.8,Mesophotic,Y
SFK058,24-VIII-19-1-038,SFK058,FKNMS,Riley's Hump,Site 18,8/24/19,Stephanocoenia intersepta,24.49396,-83.09607833,108,32.9,Mesophotic,Y
SFK059,24-VIII-19-1-040,SFK059,FKNMS,Riley's Hump,Site 18,8/24/19,Stephanocoenia intersepta,24.49396,-83.09607833,105,32,Mesophotic,Y
SFK060,24-VIII-19-1-042,SFK060,FKNMS,Riley's Hump,Site 18,8/24/19,Stephanocoenia intersepta,24.49396,-83.09607833,103,31.4,Mesophotic,Y
SFK061,24-VIII-19-3-018,SFK061,FKNMS,Riley's Hump,Site 19,8/24/19,Stephanocoenia intersepta,24.48925667,-83.122695,123,37.5,Mesophotic,Y
SFK062,24-VIII-19-4-001,SFK062,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Y
SFK063,24-VIII-19-4-002,SFK063,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,92,28,Shallow,Y
SFK064,24-VIII-19-4-003,SFK064,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Y
SFK065,24-VIII-19-4-004,SFK065,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,90,27.4,Shallow,Y
SFK066.1,24-VIII-19-4-005,SFK066,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Y
SFK066.2,24-VIII-19-4-005,SFK066,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Y
SFK066.3,24-VIII-19-4-005,SFK066,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,91,27.7,Shallow,Y
SFK067,24-VIII-19-4-006,SFK067,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,90,27.4,Shallow,Y
SFK068,24-VIII-19-4-008,SFK068,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,90,27.4,Shallow,Y
SFK069,24-VIII-19-4-009,SFK069,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,89,27.1,Shallow,Y
SFK070,24-VIII-19-4-016,SFK070,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,85,25.9,Shallow,Y
SFK071,24-VIII-19-4-017,SFK071,FKNMS,Riley's Hump,Site 39,8/24/19,Stephanocoenia intersepta,24.51135833,-83.09516,86,26.2,Shallow,Y
SFK072,25-VIII-19-2-001,SFK072,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Y
SFK073,25-VIII-19-2-002,SFK073,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Y
SFK074,25-VIII-19-2-003,SFK074,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,84,25.6,Shallow,Y
SFK075,25-VIII-19-2-004,SFK075,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Y
SFK076,25-VIII-19-2-005,SFK076,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Y
SFK077,25-VIII-19-2-006,SFK077,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Y
SFK078,25-VIII-19-2-007,SFK078,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Y
SFK079,25-VIII-19-2-008,SFK079,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,84,25.6,Shallow,Y
SFK080,25-VIII-19-2-009,SFK080,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Y
SFK081,25-VIII-19-2-010,SFK081,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Y
SFK082,25-VIII-19-2-011,SFK082,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,87,26.5,Shallow,Y
SFK083,25-VIII-19-2-012,SFK083,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Y
SFK084,25-VIII-19-2-013,SFK084,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Y
SFK085,25-VIII-19-2-014,SFK085,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Y
SFK086,25-VIII-19-2-015,SFK086,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Y
SFK087,25-VIII-19-2-016,SFK087,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Y
SFK088,25-VIII-19-2-017,SFK088,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,83,25.3,Shallow,Y
SFK089,25-VIII-19-2-018,SFK089,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Y
SFK090,25-VIII-19-2-019,SFK090,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,85,25.9,Shallow,Y
SFK091,25-VIII-19-2-020,SFK091,FKNMS,Riley's Hump,Site 40,8/25/19,Stephanocoenia intersepta,24.49239333,-83.12151333,86,26.2,Shallow,Y
SFK092,25-VIII-19-5-001,SFK092,FKNMS,Riley's Hump,Site 41,8/25/19,Stephanocoenia intersepta,24.487965,-83.1139,117,35.7,Mesophotic,Y
SFK093,25-VIII-19-5-004,SFK093,FKNMS,Riley's Hump,Site 41,8/25/19,Stephanocoenia intersepta,24.487965,-83.1139,113,34.4,Mesophotic,Y
SFK094,25-VIII-19-5-005,SFK094,FKNMS,Riley's Hump,Site 41,8/25/19,Stephanocoenia intersepta,24.487965,-83.1139,107,32.6,Mesophotic,Y
SFK095,25-VIII-19-5-008,SFK095,FKNMS,Riley's Hump,Site 41,8/25/19,Stephanocoenia intersepta,24.487965,-83.1139,101,30.8,Mesophotic,Y
SFK096,25-VIII-19-5-013,SFK096,FKNMS,Riley's Hump,Site 41,8/25/19,Stephanocoenia intersepta,24.487965,-83.1139,108,32.9,Mesophotic,Y
SFK097,25-VIII-19-5-014,SFK097,FKNMS,Riley's Hump,Site 41,8/25/19,Stephanocoenia intersepta,24.487965,-83.1139,110,33.5,Mesophotic,Y
SFK098,25-VIII-19-5-016,SFK098,FKNMS,Riley's Hump,Site 41,8/25/19,Stephanocoenia intersepta,24.487965,-83.1139,107,32.6,Mesophotic,Y
SFK099,25-VIII-19-5-018,SFK099,FKNMS,Riley's Hump,Site 41,8/25/19,Stephanocoenia intersepta,24.487965,-83.1139,105,32,Mesophotic,Y
SFK100,25-VIII-19-5-020,SFK100,FKNMS,Riley's Hump,Site 41,8/25/19,Stephanocoenia intersepta,24.487965,-83.1139,102,31.1,Mesophotic,Y
SFK101,26-VIII-19-1-003,SFK101,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,115,35.1,Mesophotic,Y
SFK102,26-VIII-19-1-004,SFK102,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,114,34.7,Mesophotic,Y
SFK103,26-VIII-19-1-006,SFK103,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,112,34.1,Mesophotic,Y
SFK104,26-VIII-19-1-007,SFK104,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Y
SFK105,26-VIII-19-1-011,SFK105,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Y
SFK106,26-VIII-19-1-013,SFK106,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Y
SFK107,26-VIII-19-1-016,SFK107,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Y
SFK108,26-VIII-19-1-017,SFK108,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,108,32.9,Mesophotic,Y
SFK109,26-VIII-19-1-019,SFK109,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,108,32.9,Mesophotic,Y
SFK110,26-VIII-19-1-020,SFK110,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Y
SFK111,26-VIII-19-1-022,SFK111,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Y
SFK112,26-VIII-19-1-023,SFK112,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Y
SFK113,26-VIII-19-1-024,SFK113,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Y
SFK114,26-VIII-19-1-025,SFK114,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Y
SFK115,26-VIII-19-1-029,SFK115,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Y
SFK116,26-VIII-19-1-031,SFK116,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,109,33.2,Mesophotic,Y
SFK117,26-VIII-19-1-033,SFK117,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Y
SFK118,26-VIII-19-1-034,SFK118,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,105,32,Mesophotic,Y
SFK119,26-VIII-19-1-035,SFK119,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,104,31.7,Mesophotic,Y
SFK120,26-VIII-19-1-036,SFK120,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,103,31.4,Mesophotic,Y
SFK121,26-VIII-19-1-038,SFK121,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,104,31.7,Mesophotic,Y
SFK122,26-VIII-19-1-040,SFK122,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Y
SFK123,26-VIII-19-1-041,SFK123,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Y
SFK124,26-VIII-19-1-044,SFK124,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Y
SFK125,26-VIII-19-1-046,SFK125,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,110,33.5,Mesophotic,Y
SFK126,26-VIII-19-1-048,SFK126,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,107,32.6,Mesophotic,Y
SFK127,26-VIII-19-1-049,SFK127,FKNMS,Lower Keys,Site 45,8/26/19,Stephanocoenia intersepta,24.49395667,-81.58831167,106,32.3,Mesophotic,Y
SFK128,26-VIII-19-2-003,SFK128,FKNMS,Lower Keys,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,60,18.3,Shallow,Y
SFK129,26-VIII-19-2-004,SFK129,FKNMS,Lower Keys,Site 46,8/26/19,Stephanocoenia intersepta,24.49297,-81.59892667,60,18.3,Shallow,Y
