sample,oldID,tubeID,region,site,siteID,date,species,latDD,longDD,depthFt,depthM,depthZone,sequenced
SGM045,SGM049,SGM045,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,158,48.2,Mesophotic,Y
SGM046.1,SGM050,SGM046,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM046.2,SGM050.2,SGM046,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM046.3,SGM050.3,SGM046,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM047,SGM051,SGM047,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM048,SGM052,SGM048,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,156,47.5,Mesophotic,Y
SGM049,SGM053,SGM049,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM050,SGM054,SGM050,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM051,SGM055,SGM051,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM052,SGM056,SGM052,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,154,46.9,Mesophotic,Y
SGM053,SGM057,SGM053,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,154,46.9,Mesophotic,Y
SGM054,SGM058,SGM054,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM055,SGM059,SGM055,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM056,SGM060,SGM056,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM057,SGM061,SGM057,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,155,47.2,Mesophotic,Y
SGM058,SGM062,SGM058,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM059,SGM063,SGM059,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,156,47.5,Mesophotic,Y
SGM060,SGM064,SGM060,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,156,47.5,Mesophotic,Y
SGM061,SGM065,SGM061,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,154,46.9,Mesophotic,Y
SGM062,SGM066,SGM062,FGBNMS,Bright,BBMeso1,7/12/18,Stephanocoenia intersepta,27.89489,-93.30522,157,47.9,Mesophotic,Y
SGM063,SGM067,SGM063,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,149,45.4,Mesophotic,Y
SGM064,SGM068,SGM064,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,143,43.6,Mesophotic,Y
SGM065,SGM069,SGM065,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,142,43.3,Mesophotic,Y
SGM066,SGM070,SGM066,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,139,42.4,Mesophotic,Y
SGM067,SGM071,SGM067,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,141,43,Mesophotic,Y
SGM068,SGM072,SGM068,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,138,42.1,Mesophotic,Y
SGM069,SGM073,SGM069,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,142,43.3,Mesophotic,Y
SGM070,SGM074,SGM070,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,141,43,Mesophotic,Y
SGM071,SGM075,SGM071,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,150,45.7,Mesophotic,Y
SGM072,SGM076,SGM072,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,147,44.8,Mesophotic,Y
SGM073,SGM077,SGM073,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,144,43.9,Mesophotic,Y
SGM074,SGM078,SGM074,FGBNMS,EFGB,EBMeso1,7/13/18,Stephanocoenia intersepta,27.91102,-93.59668,145,44.2,Mesophotic,Y
SGM075,SGM079,SGM075,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,142,43.3,Mesophotic,Y
SGM076,SGM080,SGM076,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,142,43.3,Mesophotic,Y
SGM077,SGM081,SGM077,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,142,43.3,Mesophotic,Y
SGM078,SGM083,SGM078,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,144,43.9,Mesophotic,Y
SGM079,SGM084,SGM079,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,145,44.2,Mesophotic,Y
SGM080,SGM085,SGM080,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,144,43.9,Mesophotic,Y
SGM081,SGM086,SGM081,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,145,44.2,Mesophotic,Y
SGM082,SGM088,SGM082,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM083,SGM089,SGM083,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,138,42.1,Mesophotic,Y
SGM084,SGM090,SGM084,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,143,43.6,Mesophotic,Y
SGM085,SGM091,SGM085,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,146,44.5,Mesophotic,Y
SGM086,SGM092,SGM086,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,145,44.2,Mesophotic,Y
SGM087,SGM093,SGM087,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,146,44.5,Mesophotic,Y
SGM088,SGM095,SGM088,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,146,44.5,Mesophotic,Y
SGM089,SGM096,SGM089,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,148,45.1,Mesophotic,Y
SGM090,SGM097,SGM090,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,148,45.1,Mesophotic,Y
SGM091,SGM098,SGM091,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM092,SGM099,SGM092,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,149,45.4,Mesophotic,Y
SGM093,SGM100,SGM093,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM094,SGM101,SGM094,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM095,SGM102,SGM095,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,145,44.2,Mesophotic,Y
SGM096,SGM103,SGM096,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM097,SGM104,SGM097,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM098,SGM106,SGM098,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,149,45.4,Mesophotic,Y
SGM099,SGM107,SGM099,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,149,45.4,Mesophotic,Y
SGM100,SGM108,SGM100,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,147,44.8,Mesophotic,Y
SGM101,SGM109,SGM101,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,149,45.4,Mesophotic,Y
SGM102,SGM110,SGM102,FGBNMS,WFGB,WBMeso1,7/13/18,Stephanocoenia intersepta,27.8751,-93.82035,146,44.5,Mesophotic,Y
SGM103,SGM114,SGM103,FGBNMS,EFGB,EBMeso1,7/31/21,Stephanocoenia intersepta,27.91102,-93.59668,152,46.3,Mesophotic,Y
SGM104,SGM115,SGM104,FGBNMS,EFGB,EBMeso1,7/31/21,Stephanocoenia intersepta,27.91102,-93.59668,152,46.3,Mesophotic,Y
SGM105,SGM116,SGM105,FGBNMS,EFGB,EBShal1,7/31/21,Stephanocoenia intersepta,27.9114,-93.59821,71,21.6,Shallow,Y
SGM106,SGM118,SGM106,FGBNMS,EFGB,EBShal1,7/31/21,Stephanocoenia intersepta,27.9114,-93.59821,72,21.9,Shallow,Y
SGM107,SGM119,SGM107,FGBNMS,EFGB,EBShal1,7/31/21,Stephanocoenia intersepta,27.9114,-93.59821,66,20.1,Shallow,Y
SGM108,SGM121,SGM108,FGBNMS,EFGB,EBShal1,7/31/21,Stephanocoenia intersepta,27.9114,-93.59821,66,20.1,Shallow,Y
SGM109,SGM122,SGM109,FGBNMS,EFGB,EBShal1,7/31/21,Stephanocoenia intersepta,27.9114,-93.59821,64,19.5,Shallow,Y
SGM110,SGM124,SGM110,FGBNMS,EFGB,EBMeso1,7/31/21,Stephanocoenia intersepta,27.91102,-93.59668,156,47.5,Mesophotic,Y
SGM111,SGM125,SGM111,FGBNMS,EFGB,EBMeso1,7/31/21,Stephanocoenia intersepta,27.91102,-93.59668,155,47.2,Mesophotic,Y
SGM112,SGM126,SGM112,FGBNMS,EFGB,EBMeso1,7/31/21,Stephanocoenia intersepta,27.91102,-93.59668,154,46.9,Mesophotic,Y
SGM113,SGM128,SGM113,FGBNMS,EFGB,EBMeso1,7/31/21,Stephanocoenia intersepta,27.91102,-93.59668,153,46.6,Mesophotic,Y
SGM114,SGM129,SGM114,FGBNMS,EFGB,EBMeso1,7/31/21,Stephanocoenia intersepta,27.91102,-93.59668,148,45.1,Mesophotic,Y
SGM115,SGM130,SGM115,FGBNMS,EFGB,EBShal1,7/31/21,Stephanocoenia intersepta,27.9114,-93.59821,67,20.4,Shallow,Y
SGM116,SGM131,SGM116,FGBNMS,EFGB,EBShal1,7/31/21,Stephanocoenia intersepta,27.9114,-93.59821,68,20.7,Shallow,Y
SGM117,SGM132,SGM117,FGBNMS,EFGB,EBShal1,7/31/21,Stephanocoenia intersepta,27.9114,-93.59821,69,21,Shallow,Y
SGM118,SGM133,SGM118,FGBNMS,EFGB,EBShal1,7/31/21,Stephanocoenia intersepta,27.9114,-93.59821,67,20.4,Shallow,Y
SGM119,SGM134,SGM119,FGBNMS,EFGB,EBShal1,7/31/21,Stephanocoenia intersepta,27.9114,-93.59821,71,21.6,Shallow,Y
SGM120,SGM135,SGM120,FGBNMS,EFGB,EBShal1,7/31/21,Stephanocoenia intersepta,27.9114,-93.59821,69,21,Shallow,Y
SGM121,SGM136,SGM121,FGBNMS,EFGB,EBMeso1,8/1/21,Stephanocoenia intersepta,27.91102,-93.59668,161,49.1,Mesophotic,Y
SGM122,SGM138,SGM122,FGBNMS,EFGB,EBMeso1,8/1/21,Stephanocoenia intersepta,27.91102,-93.59668,150,45.7,Mesophotic,Y
SGM123,SGM139,SGM123,FGBNMS,EFGB,EBMeso1,8/1/21,Stephanocoenia intersepta,27.91102,-93.59668,149,45.4,Mesophotic,Y
SGM124,SGM140,SGM124,FGBNMS,EFGB,EBMeso1,8/1/21,Stephanocoenia intersepta,27.91102,-93.59668,154,46.9,Mesophotic,Y
SGM125,SGM141,SGM125,FGBNMS,EFGB,EBMeso1,8/1/21,Stephanocoenia intersepta,27.91102,-93.59668,146,44.5,Mesophotic,Y
SGM126,SGM142,SGM126,FGBNMS,EFGB,EBMeso1,8/1/21,Stephanocoenia intersepta,27.91102,-93.59668,156,47.5,Mesophotic,Y
SGM127,SGM143,SGM127,FGBNMS,EFGB,EBMeso1,8/1/21,Stephanocoenia intersepta,27.91102,-93.59668,152,46.3,Mesophotic,Y
SGM128,SGM144,SGM128,FGBNMS,EFGB,EBMeso1,8/1/21,Stephanocoenia intersepta,27.91102,-93.59668,151,46,Mesophotic,Y
SGM129,SGM145,SGM129,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,73,22.3,Shallow,Y
SGM130,SGM146,SGM130,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,75,22.9,Shallow,Y
SGM131,SGM148,SGM131,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,74,22.6,Shallow,Y
SGM132,SGM149,SGM132,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,74,22.6,Shallow,Y
SGM133,SGM150,SGM133,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,76,23.2,Shallow,Y
SGM134,SGM151,SGM134,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,75,22.9,Shallow,Y
SGM135,SGM152,SGM135,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,78,23.8,Shallow,Y
SGM136,SGM153,SGM136,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,74,22.6,Shallow,Y
SGM137,SGM154,SGM137,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,73,22.3,Shallow,Y
SGM138,SGM155,SGM138,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,77,23.5,Shallow,Y
SGM139,SGM156,SGM139,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,76,23.2,Shallow,Y
SGM140,SGM158,SGM140,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,78,23.8,Shallow,Y
SGM141,SGM159,SGM141,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,79,24.1,Shallow,Y
SGM142,SGM160,SGM142,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,69,21,Shallow,Y
SGM143,SGM161,SGM143,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,66,20.1,Shallow,Y
SGM144,SGM162,SGM144,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,67,20.4,Shallow,Y
SGM145,SGM163,SGM145,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,67,20.4,Shallow,Y
SGM146,SGM164,SGM146,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,67,20.4,Shallow,Y
SGM147,SGM165,SGM147,FGBNMS,EFGB,EBShal1,8/1/21,Stephanocoenia intersepta,27.9114,-93.59821,65,19.8,Shallow,Y
SGM148,SGM166,SGM148,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,77,23.5,Shallow,Y
SGM149,SGM167,SGM149,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,78,23.8,Shallow,Y
SGM150,SGM168,SGM150,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,78,23.8,Shallow,Y
SGM151,SGM169,SGM151,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,82,25,Shallow,Y
SGM152.1,SGM170,SGM152,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,80,24.4,Shallow,Y
SGM152.2,SGM170.2,SGM152,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,80,24.4,Shallow,Y
SGM152.3,SGM170.3,SGM152,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,80,24.4,Shallow,Y
SGM153,SGM171,SGM153,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,75,22.9,Shallow,Y
SGM154,SGM172,SGM154,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,76,23.2,Shallow,Y
SGM155,SGM173,SGM155,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,80,24.4,Shallow,Y
SGM156,SGM174,SGM156,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,81,24.7,Shallow,Y
SGM157,SGM175,SGM157,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,78,23.8,Shallow,Y
SGM158,SGM176,SGM158,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,77,23.5,Shallow,Y
SGM159,SGM177,SGM159,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,77,23.5,Shallow,Y
SGM160,SGM178,SGM160,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,75,22.9,Shallow,Y
SGM161,SGM179,SGM161,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,76,23.2,Shallow,Y
SGM162,SGM180,SGM162,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,74,22.6,Shallow,Y
SGM163,SGM181,SGM163,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,77,23.5,Shallow,Y
SGM164,SGM182,SGM164,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,73,22.3,Shallow,Y
SGM165,SGM183,SGM165,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,75,22.9,Shallow,Y
SGM166,SGM184,SGM166,FGBNMS,WFGB,WBShal1,8/2/21,Stephanocoenia intersepta,27.87429,-93.82033,73,22.3,Shallow,Y
SGM167,SGM186,SGM167,FGBNMS,WFGB,WBShal1,8/3/21,Stephanocoenia intersepta,27.87429,-93.82033,79,24.1,Shallow,Y
SGM168,SGM187,SGM168,FGBNMS,WFGB,WBShal1,8/3/21,Stephanocoenia intersepta,27.87429,-93.82033,81,24.7,Shallow,Y
SGM169,SGM189,SGM169,FGBNMS,WFGB,WBShal1,8/3/21,Stephanocoenia intersepta,27.87429,-93.82033,80,24.4,Shallow,N
SGM170,SGM190,SGM170,FGBNMS,WFGB,WBShal1,8/3/21,Stephanocoenia intersepta,27.87429,-93.82033,84,25.6,Shallow,Y
SGM171,SGM192,SGM171,FGBNMS,WFGB,WBShal1,8/3/21,Stephanocoenia intersepta,27.87429,-93.82033,73,22.3,Shallow,Y
SGM172,SGM193,SGM172,FGBNMS,WFGB,WBShal1,8/3/21,Stephanocoenia intersepta,27.87429,-93.82033,71,21.6,Shallow,Y
SGM173,SGM194,SGM173,FGBNMS,WFGB,WBShal1,8/3/21,Stephanocoenia intersepta,27.87429,-93.82033,75,22.9,Shallow,Y
SGM174,SGM195,SGM174,FGBNMS,WFGB,WBShal1,8/3/21,Stephanocoenia intersepta,27.87429,-93.82033,75,22.9,Shallow,Y
SGM175,SGM197,SGM175,FGBNMS,WFGB,WBShal1,8/3/21,Stephanocoenia intersepta,27.87429,-93.82033,73,22.3,Shallow,Y
SGM176,SGM199,SGM176,FGBNMS,WFGB,WBShal1,8/3/21,Stephanocoenia intersepta,27.87429,-93.82033,77,23.5,Shallow,Y
SGM177,SGM200,SGM177,FGBNMS,WFGB,WBShal1,8/3/21,Stephanocoenia intersepta,27.87429,-93.82033,77,23.5,Shallow,N
SGM178,SGM201,SGM178,FGBNMS,EFGB,EBMeso1,7/31/21,Stephanocoenia intersepta,27.91102,-93.59668,154,46.9,Mesophotic,Y
SGM179,SGM203,SGM179,FGBNMS,EFGB,EBMeso1,7/31/21,Stephanocoenia intersepta,27.91102,-93.59668,152,46.3,Mesophotic,Y
SGM180,SGM204,SGM180,FGBNMS,EFGB,EBMeso1,7/31/21,Stephanocoenia intersepta,27.91102,-93.59668,160,48.8,Mesophotic,Y
SGM181,SGB002,SGM181,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,154,46.9,Mesophotic,Y
SGM182,SGB004,SGM182,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,146,44.5,Mesophotic,Y
SGM183,SGB005,SGM183,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,147,44.8,Mesophotic,Y
SGM184,SGB006,SGM184,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,149,45.4,Mesophotic,Y
SGM185,SGB007,SGM185,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,152,46.3,Mesophotic,Y
SGM186.1,SGB008,SGM186,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,151,46,Mesophotic,Y
SGM186.2,SGB008.2,SGM186,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,151,46,Mesophotic,Y
SGM186.3,SGB008.3,SGM186,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,151,46,Mesophotic,Y
SGM187,SGB009,SGM187,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,151,46,Mesophotic,Y
SGM188,SGB010,SGM188,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,150,45.7,Mesophotic,Y
SGM189,SGB011,SGM189,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,168,51.2,Mesophotic,Y
SGM190,SGB012,SGM190,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,171,52.1,Mesophotic,Y
SGM191,SGB013,SGM191,FGBNMS,Geyer,GBMeso1,5/16/23,Stephanocoenia intersepta,27.84753,-93.06443,170,51.8,Mesophotic,Y
SGM192,SGB015,SGM192,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,152,46.3,Mesophotic,Y
SGM193,SGB016,SGM193,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,147,44.8,Mesophotic,Y
SGM194,SGB017,SGM194,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,153,46.6,Mesophotic,Y
SGM195,SGB018,SGM195,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,153,46.6,Mesophotic,Y
