sample,oldID,tubeID,region,site,siteID,date,species,latDD,longDD,depthFt,depthM,depthZone,sequenced
SGM196,SGB019,SGM196,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,152,46.3,Mesophotic,Y
SGM197.1,SGB020,SGM197,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,154,46.9,Mesophotic,Y
SGM197.2,SGB020.2,SGM197,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,154,46.9,Mesophotic,Y
SGM197.3,SGB020.3,SGM197,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,154,46.9,Mesophotic,Y
SGM198,SGB021,SGM198,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,159,48.5,Mesophotic,Y
SGM199,SGB022,SGM199,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,151,46,Mesophotic,Y
SGM200,SGB023,SGM200,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,147,44.8,Mesophotic,Y
SGM201,SGB024,SGM201,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,158,48.2,Mesophotic,Y
SGM202,SGB025,SGM202,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,159,48.5,Mesophotic,Y
SGM203,SGB026,SGM203,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,152,46.3,Mesophotic,Y
SGM204,SGB027,SGM204,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,151,46,Mesophotic,Y
SGM205,SGB028,SGM205,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,145,44.2,Mesophotic,Y
SGM206.1,SGB029,SGM206,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,141,43,Mesophotic,Y
SGM206.2,SGB029.2,SGM206,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,141,43,Mesophotic,Y
SGM206.3,SGB029.3,SGM206,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,141,43,Mesophotic,Y
SGM207,SGB030,SGM207,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,137,41.8,Mesophotic,Y
SGM208,SGB031,SGM208,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,153,46.6,Mesophotic,Y
SGM209,SGB032,SGM209,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,146,44.5,Mesophotic,Y
SGM210,SGB033,SGM210,FGBNMS,Geyer,GBMeso1,5/17/23,Stephanocoenia intersepta,27.84753,-93.06443,142,43.3,Mesophotic,Y
SSF001,08-VI-22-1-01,SSF001,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,59,18,Shallow,Y
SSF002,08-VI-22-1-02,SSF002,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,53,16.2,Shallow,Y
SSF003,08-VI-22-1-03,SSF003,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,57,17.4,Shallow,Y
SSF004,08-VI-22-1-04,SSF004,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,54,16.5,Shallow,Y
SSF005.1,08-VI-22-1-05,SSF005,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,56,17.1,Shallow,Y
SSF005.2,08-VI-22-1-05,SSF005,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,56,17.1,Shallow,Y
SSF005.3,08-VI-22-1-05,SSF005,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,56,17.1,Shallow,Y
SSF006,08-VI-22-1-06,SSF006,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,52,15.8,Shallow,Y
SSF007,08-VI-22-1-07,SSF007,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,51,15.5,Shallow,Y
SSF008,08-VI-22-1-08,SSF008,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,52,15.8,Shallow,Y
SSF009,08-VI-22-1-09,SSF009,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,52,15.8,Shallow,Y
SSF010,08-VI-22-1-10,SSF010,KJCAP,West Palm,SEFL-08,6/8/22,Stephanocoenia intersepta,26.710433,-80.015817,54,16.5,Shallow,Y
SSF011,08-VI-22-2-01,SSF011,KJCAP,West Palm,SEFL-11,6/8/22,Stephanocoenia intersepta,26.6785,-80.01825,53,16.2,Shallow,Y
SSF012,08-VI-22-2-02,SSF012,KJCAP,West Palm,SEFL-11,6/8/22,Stephanocoenia intersepta,26.6785,-80.01825,53,16.2,Shallow,Y
SSF013,08-VI-22-2-03,SSF013,KJCAP,West Palm,SEFL-11,6/8/22,Stephanocoenia intersepta,26.6785,-80.01825,51,15.5,Shallow,Y
SSF014,08-VI-22-2-04,SSF014,KJCAP,West Palm,SEFL-11,6/8/22,Stephanocoenia intersepta,26.6785,-80.01825,54,16.5,Shallow,Y
SSF015,08-VI-22-2-05,SSF015,KJCAP,West Palm,SEFL-11,6/8/22,Stephanocoenia intersepta,26.6785,-80.01825,52,15.8,Shallow,Y
SSF016,08-VI-22-2-06,SSF016,KJCAP,West Palm,SEFL-11,6/8/22,Stephanocoenia intersepta,26.6785,-80.01825,52,15.8,Shallow,Y
SSF017,08-VI-22-2-07,SSF017,KJCAP,West Palm,SEFL-11,6/8/22,Stephanocoenia intersepta,26.6785,-80.01825,52,15.8,Shallow,Y
SSF018,08-VI-22-2-08,SSF018,KJCAP,West Palm,SEFL-11,6/8/22,Stephanocoenia intersepta,26.6785,-80.01825,53,16.2,Shallow,Y
SSF019,08-VI-22-2-09,SSF019,KJCAP,West Palm,SEFL-11,6/8/22,Stephanocoenia intersepta,26.6785,-80.01825,51,15.5,Shallow,Y
SSF020,08-VI-22-2-10,SSF020,KJCAP,West Palm,SEFL-11,6/8/22,Stephanocoenia intersepta,26.6785,-80.01825,55,16.8,Shallow,Y
SSF021,08-VI-22-3-01,SSF021,KJCAP,West Palm,SEFL-12,6/8/22,Stephanocoenia intersepta,26.652387,-80.0206817,47,14.3,Shallow,Y
SSF022,08-VI-22-3-02,SSF022,KJCAP,West Palm,SEFL-12,6/8/22,Stephanocoenia intersepta,26.652387,-80.0206817,52,15.8,Shallow,Y
SSF023,08-VI-22-3-03,SSF023,KJCAP,West Palm,SEFL-12,6/8/22,Stephanocoenia intersepta,26.652387,-80.0206817,52,15.8,Shallow,Y
SSF024,08-VI-22-3-04,SSF024,KJCAP,West Palm,SEFL-12,6/8/22,Stephanocoenia intersepta,26.652387,-80.0206817,53,16.2,Shallow,Y
SSF025,08-VI-22-3-05,SSF025,KJCAP,West Palm,SEFL-12,6/8/22,Stephanocoenia intersepta,26.652387,-80.0206817,52,15.8,Shallow,Y
SSF026,08-VI-22-3-06,SSF026,KJCAP,West Palm,SEFL-12,6/8/22,Stephanocoenia intersepta,26.652387,-80.0206817,51,15.5,Shallow,Y
SSF027,08-VI-22-3-07,SSF027,KJCAP,West Palm,SEFL-12,6/8/22,Stephanocoenia intersepta,26.652387,-80.0206817,49,14.9,Shallow,Y
SSF028,08-VI-22-3-08,SSF028,KJCAP,West Palm,SEFL-12,6/8/22,Stephanocoenia intersepta,26.652387,-80.0206817,50,15.2,Shallow,Y
SSF029,08-VI-22-3-09,SSF029,KJCAP,West Palm,SEFL-12,6/8/22,Stephanocoenia intersepta,26.652387,-80.0206817,49,14.9,Shallow,Y
SSF030,08-VI-22-3-10,SSF030,KJCAP,West Palm,SEFL-12,6/8/22,Stephanocoenia intersepta,26.652387,-80.0206817,48,14.6,Shallow,Y
SSF031,10-VI-22-1-01,SSF031,KJCAP,Jupiter,SEFL-06,6/10/22,Stephanocoenia intersepta,26.897735,-80.016383,68,20.7,Shallow,Y
SSF032,10-VI-22-1-02,SSF032,KJCAP,Jupiter,SEFL-06,6/10/22,Stephanocoenia intersepta,26.897735,-80.016383,68,20.7,Shallow,Y
SSF033,10-VI-22-1-03,SSF033,KJCAP,Jupiter,SEFL-06,6/10/22,Stephanocoenia intersepta,26.897735,-80.016383,68,20.7,Shallow,Y
SSF034,10-VI-22-1-04,SSF034,KJCAP,Jupiter,SEFL-06,6/10/22,Stephanocoenia intersepta,26.897735,-80.016383,67,20.4,Shallow,Y
SSF035,10-VI-22-1-05,SSF035,KJCAP,Jupiter,SEFL-06,6/10/22,Stephanocoenia intersepta,26.897735,-80.016383,68,20.7,Shallow,Y
SSF036,10-VI-22-1-06,SSF036,KJCAP,Jupiter,SEFL-06,6/10/22,Stephanocoenia intersepta,26.897735,-80.016383,71,21.6,Shallow,Y
SSF037,10-VI-22-1-07,SSF037,KJCAP,Jupiter,SEFL-06,6/10/22,Stephanocoenia intersepta,26.897735,-80.016383,71,21.6,Shallow,Y
SSF038,10-VI-22-1-08,SSF038,KJCAP,Jupiter,SEFL-06,6/10/22,Stephanocoenia intersepta,26.897735,-80.016383,71,21.6,Shallow,Y
SSF039,10-VI-22-1-09,SSF039,KJCAP,Jupiter,SEFL-06,6/10/22,Stephanocoenia intersepta,26.897735,-80.016383,69,21,Shallow,Y
SSF040,10-VI-22-1-10,SSF040,KJCAP,Jupiter,SEFL-06,6/10/22,Stephanocoenia intersepta,26.897735,-80.016383,68,20.7,Shallow,Y
SSF041,10-VI-22-2-01,SSF041,KJCAP,Jupiter,SEFL-05,6/10/22,Stephanocoenia intersepta,26.927445,-80.0301,70,21.3,Shallow,Y
SSF042,10-VI-22-2-02,SSF042,KJCAP,Jupiter,SEFL-05,6/10/22,Stephanocoenia intersepta,26.927445,-80.0301,70,21.3,Shallow,Y
SSF043,10-VI-22-2-03,SSF043,KJCAP,Jupiter,SEFL-05,6/10/22,Stephanocoenia intersepta,26.927445,-80.0301,72,21.9,Shallow,Y
SSF044,10-VI-22-2-04,SSF044,KJCAP,Jupiter,SEFL-05,6/10/22,Stephanocoenia intersepta,26.927445,-80.0301,71,21.6,Shallow,Y
SSF045,10-VI-22-2-05,SSF045,KJCAP,Jupiter,SEFL-05,6/10/22,Stephanocoenia intersepta,26.927445,-80.0301,72,21.9,Shallow,Y
SSF046,10-VI-22-2-06,SSF046,KJCAP,Jupiter,SEFL-05,6/10/22,Stephanocoenia intersepta,26.927445,-80.0301,73,22.3,Shallow,Y
SSF047,10-VI-22-2-07,SSF047,KJCAP,Jupiter,SEFL-05,6/10/22,Stephanocoenia intersepta,26.927445,-80.0301,73,22.3,Shallow,Y
SSF048,10-VI-22-2-08,SSF048,KJCAP,Jupiter,SEFL-05,6/10/22,Stephanocoenia intersepta,26.927445,-80.0301,75,22.9,Shallow,Y
SSF049,10-VI-22-2-09,SSF049,KJCAP,Jupiter,SEFL-05,6/10/22,Stephanocoenia intersepta,26.927445,-80.0301,72,21.9,Shallow,Y
SSF050,10-VI-22-2-10,SSF050,KJCAP,Jupiter,SEFL-05,6/10/22,Stephanocoenia intersepta,26.927445,-80.0301,73,22.3,Shallow,Y
SSF051,10-VI-22-3-01,SSF051,KJCAP,Jupiter,SEFL-04,6/10/22,Stephanocoenia intersepta,26.94370833,-80.02197167,73,22.3,Shallow,Y
SSF052,10-VI-22-3-02,SSF052,KJCAP,Jupiter,SEFL-04,6/10/22,Stephanocoenia intersepta,26.94370833,-80.02197167,73,22.3,Shallow,Y
SSF053,10-VI-22-3-03,SSF053,KJCAP,Jupiter,SEFL-04,6/10/22,Stephanocoenia intersepta,26.94370833,-80.02197167,71,21.6,Shallow,Y
SSF054,10-VI-22-3-04,SSF054,KJCAP,Jupiter,SEFL-04,6/10/22,Stephanocoenia intersepta,26.94370833,-80.02197167,73,22.3,Shallow,Y
SSF055,10-VI-22-3-05,SSF055,KJCAP,Jupiter,SEFL-04,6/10/22,Stephanocoenia intersepta,26.94370833,-80.02197167,73,22.3,Shallow,Y
SSF056,10-VI-22-3-06,SSF056,KJCAP,Jupiter,SEFL-04,6/10/22,Stephanocoenia intersepta,26.94370833,-80.02197167,74,22.6,Shallow,Y
SSF057,10-VI-22-3-07,SSF057,KJCAP,Jupiter,SEFL-04,6/10/22,Stephanocoenia intersepta,26.94370833,-80.02197167,72,21.9,Shallow,Y
SSF058,10-VI-22-3-08,SSF058,KJCAP,Jupiter,SEFL-04,6/10/22,Stephanocoenia intersepta,26.94370833,-80.02197167,74,22.6,Shallow,Y
SSF059,10-VI-22-3-09,SSF059,KJCAP,Jupiter,SEFL-04,6/10/22,Stephanocoenia intersepta,26.94370833,-80.02197167,71,21.6,Shallow,Y
SSF060,10-VI-22-3-10,SSF060,KJCAP,Jupiter,SEFL-04,6/10/22,Stephanocoenia intersepta,26.94370833,-80.02197167,71,21.6,Shallow,Y
SSF061,23-VI-22-1-01,SSF061,KJCAP,St. Lucie Reef,Ledge,6/23/22,Stephanocoenia intersepta,27.12143333,-80.1275,17,5.2,Shallow,Y
SSF062,23-VI-22-1-02,SSF062,KJCAP,St. Lucie Reef,Ledge,6/23/22,Stephanocoenia intersepta,27.12143333,-80.1275,15,4.6,Shallow,Y
SSF063,03-VIII-22-1-01,SSF063,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,20,6.1,Shallow,Y
SSF064,03-VIII-22-1-02,SSF064,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,19,5.8,Shallow,Y
SSF065,03-VIII-22-1-03,SSF065,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,19,5.8,Shallow,Y
SSF066.1,03-VIII-22-1-04,SSF066,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,20,6.1,Shallow,Y
SSF066.2,03-VIII-22-1-04,SSF066,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,20,6.1,Shallow,Y
SSF066.3,03-VIII-22-1-04,SSF066,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,20,6.1,Shallow,Y
SSF067,03-VIII-22-1-05,SSF067,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,20,6.1,Shallow,Y
SSF068,03-VIII-22-1-06,SSF068,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,20,6.1,Shallow,Y
SSF069,03-VIII-22-1-07,SSF069,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,20,6.1,Shallow,Y
SSF070,03-VIII-22-1-08,SSF070,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,21,6.4,Shallow,Y
SSF071,03-VIII-22-1-09,SSF071,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,23,7,Shallow,Y
SSF072,03-VIII-22-1-10,SSF072,KJCAP,Ft. Lauderdale,FTL4,8/3/22,Stephanocoenia intersepta,26.13661,-80.09738,19,5.8,Shallow,Y
SSF073,03-VIII-22-2-01,SSF073,KJCAP,Ft. Lauderdale,BC1,8/3/22,Stephanocoenia intersepta,26.14758,-80.0961,25,7.6,Shallow,Y
SSF074,03-VIII-22-2-02,SSF074,KJCAP,Ft. Lauderdale,BC1,8/3/22,Stephanocoenia intersepta,26.14758,-80.0961,27,8.2,Shallow,Y
SSF075,03-VIII-22-2-03,SSF075,KJCAP,Ft. Lauderdale,BC1,8/3/22,Stephanocoenia intersepta,26.14758,-80.0961,28,8.5,Shallow,Y
SSF076,03-VIII-22-2-04,SSF076,KJCAP,Ft. Lauderdale,BC1,8/3/22,Stephanocoenia intersepta,26.14758,-80.0961,29,8.8,Shallow,Y
SSF077,03-VIII-22-2-05,SSF077,KJCAP,Ft. Lauderdale,BC1,8/3/22,Stephanocoenia intersepta,26.14758,-80.0961,30,9.1,Shallow,Y
SSF078,03-VIII-22-2-06,SSF078,KJCAP,Ft. Lauderdale,BC1,8/3/22,Stephanocoenia intersepta,26.14758,-80.0961,29,8.8,Shallow,Y
SSF079,03-VIII-22-2-07,SSF079,KJCAP,Ft. Lauderdale,BC1,8/3/22,Stephanocoenia intersepta,26.14758,-80.0961,26,7.9,Shallow,Y
SSF080,03-VIII-22-2-08,SSF080,KJCAP,Ft. Lauderdale,BC1,8/3/22,Stephanocoenia intersepta,26.14758,-80.0961,25,7.6,Shallow,Y
SSF081,03-VIII-22-2-09,SSF081,KJCAP,Ft. Lauderdale,BC1,8/3/22,Stephanocoenia intersepta,26.14758,-80.0961,32,9.8,Shallow,Y
SSF082,03-VIII-22-2-10,SSF082,KJCAP,Ft. Lauderdale,BC1,8/3/22,Stephanocoenia intersepta,26.14758,-80.0961,31,9.4,Shallow,Y
SSF083,03-VIII-22-3-01,SSF083,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,18,5.5,Shallow,Y
SSF084,03-VIII-22-3-02,SSF084,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,17,5.2,Shallow,Y
SSF085,03-VIII-22-3-03,SSF085,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,20,6.1,Shallow,Y
SSF086,03-VIII-22-3-04,SSF086,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,20,6.1,Shallow,Y
SSF087,03-VIII-22-3-05,SSF087,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,19,5.8,Shallow,Y
SSF088,03-VIII-22-3-06,SSF088,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,19,5.8,Shallow,Y
SSF089,03-VIII-22-3-07,SSF089,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,17,5.2,Shallow,Y
SSF090,03-VIII-22-3-08,SSF090,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,18,5.5,Shallow,Y
SSF091.1,03-VIII-22-3-09,SSF091,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,19,5.8,Shallow,Y
SSF091.2,03-VIII-22-3-09,SSF091,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,19,5.8,Shallow,Y
SSF091.3,03-VIII-22-3-09,SSF091,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,19,5.8,Shallow,Y
SSF092,03-VIII-22-3-10,SSF092,KJCAP,Ft. Lauderdale,T328,8/3/22,Stephanocoenia intersepta,26.17611,-80.09388,18,5.5,Shallow,Y
SSF093,31-VIII-22-1-01,SSF093,KJCAP,Boynton,SEFL-20,8/31/22,Stephanocoenia intersepta,26.45383,-80.04607,54,16.5,Shallow,Y
SSF094,31-VIII-22-1-02,SSF094,KJCAP,Boynton,SEFL-20,8/31/22,Stephanocoenia intersepta,26.45383,-80.04607,53,16.2,Shallow,Y
SSF095,31-VIII-22-1-03,SSF095,KJCAP,Boynton,SEFL-20,8/31/22,Stephanocoenia intersepta,26.45383,-80.04607,52,15.8,Shallow,Y
SSF096,31-VIII-22-1-04,SSF096,KJCAP,Boynton,SEFL-20,8/31/22,Stephanocoenia intersepta,26.45383,-80.04607,52,15.8,Shallow,Y
SSF097,31-VIII-22-1-05,SSF097,KJCAP,Boynton,SEFL-20,8/31/22,Stephanocoenia intersepta,26.45383,-80.04607,53,16.2,Shallow,Y
SSF098,31-VIII-22-1-06,SSF098,KJCAP,Boynton,SEFL-20,8/31/22,Stephanocoenia intersepta,26.45383,-80.04607,53,16.2,Shallow,Y
SSF099,31-VIII-22-1-07,SSF099,KJCAP,Boynton,SEFL-20,8/31/22,Stephanocoenia intersepta,26.45383,-80.04607,55,16.8,Shallow,Y
SSF100,31-VIII-22-1-08,SSF100,KJCAP,Boynton,SEFL-20,8/31/22,Stephanocoenia intersepta,26.45383,-80.04607,54,16.5,Shallow,Y
SSF101,31-VIII-22-1-09,SSF101,KJCAP,Boynton,SEFL-20,8/31/22,Stephanocoenia intersepta,26.45383,-80.04607,56,17.1,Shallow,Y
SSF102,31-VIII-22-1-10,SSF102,KJCAP,Boynton,SEFL-20,8/31/22,Stephanocoenia intersepta,26.45383,-80.04607,59,18,Shallow,Y
SSF103,31-VIII-22-2-01,SSF103,KJCAP,Boynton,SEFL-18,8/31/22,Stephanocoenia intersepta,26.4935917,-80.037515,53,16.2,Shallow,Y
SSF104,31-VIII-22-2-02,SSF104,KJCAP,Boynton,SEFL-18,8/31/22,Stephanocoenia intersepta,26.4935917,-80.037515,53,16.2,Shallow,Y
SSF105,31-VIII-22-2-03,SSF105,KJCAP,Boynton,SEFL-18,8/31/22,Stephanocoenia intersepta,26.4935917,-80.037515,53,16.2,Shallow,Y
SSF106,31-VIII-22-2-04,SSF106,KJCAP,Boynton,SEFL-18,8/31/22,Stephanocoenia intersepta,26.4935917,-80.037515,52,15.8,Shallow,Y
SSF107,31-VIII-22-2-05,SSF107,KJCAP,Boynton,SEFL-18,8/31/22,Stephanocoenia intersepta,26.4935917,-80.037515,53,16.2,Shallow,Y
SSF108,31-VIII-22-2-06,SSF108,KJCAP,Boynton,SEFL-18,8/31/22,Stephanocoenia intersepta,26.4935917,-80.037515,55,16.8,Shallow,Y
SSF109,31-VIII-22-2-07,SSF109,KJCAP,Boynton,SEFL-18,8/31/22,Stephanocoenia intersepta,26.4935917,-80.037515,53,16.2,Shallow,Y
SSF110,31-VIII-22-2-08,SSF110,KJCAP,Boynton,SEFL-18,8/31/22,Stephanocoenia intersepta,26.4935917,-80.037515,53,16.2,Shallow,Y
SSF111,31-VIII-22-2-09,SSF111,KJCAP,Boynton,SEFL-18,8/31/22,Stephanocoenia intersepta,26.4935917,-80.037515,53,16.2,Shallow,Y
SSF112,31-VIII-22-2-10,SSF112,KJCAP,Boynton,SEFL-18,8/31/22,Stephanocoenia intersepta,26.4935917,-80.037515,53,16.2,Shallow,Y
SSF113,31-VIII-22-3-01,SSF113,KJCAP,Boynton,SEFL-16,8/31/22,Stephanocoenia intersepta,26.5235517,-80.031692,54,16.5,Shallow,Y
SSF114,31-VIII-22-3-02,SSF114,KJCAP,Boynton,SEFL-16,8/31/22,Stephanocoenia intersepta,26.5235517,-80.031692,55,16.8,Shallow,Y
SSF115,31-VIII-22-3-03,SSF115,KJCAP,Boynton,SEFL-16,8/31/22,Stephanocoenia intersepta,26.5235517,-80.031692,55,16.8,Shallow,Y
SSF116,31-VIII-22-3-04,SSF116,KJCAP,Boynton,SEFL-16,8/31/22,Stephanocoenia intersepta,26.5235517,-80.031692,55,16.8,Shallow,Y
SSF117,31-VIII-22-3-05,SSF117,KJCAP,Boynton,SEFL-16,8/31/22,Stephanocoenia intersepta,26.5235517,-80.031692,54,16.5,Shallow,Y
SSF118,31-VIII-22-3-06,SSF118,KJCAP,Boynton,SEFL-16,8/31/22,Stephanocoenia intersepta,26.5235517,-80.031692,57,17.4,Shallow,Y
SSF119,31-VIII-22-3-07,SSF119,KJCAP,Boynton,SEFL-16,8/31/22,Stephanocoenia intersepta,26.5235517,-80.031692,58,17.7,Shallow,Y
SSF120,31-VIII-22-3-08,SSF120,KJCAP,Boynton,SEFL-16,8/31/22,Stephanocoenia intersepta,26.5235517,-80.031692,55,16.8,Shallow,Y
SSF121,31-VIII-22-3-09,SSF121,KJCAP,Boynton,SEFL-16,8/31/22,Stephanocoenia intersepta,26.5235517,-80.031692,55,16.8,Shallow,Y
SSF122,31-VIII-22-3-10,SSF122,KJCAP,Boynton,SEFL-16,8/31/22,Stephanocoenia intersepta,26.5235517,-80.031692,56,17.1,Shallow,Y