sample,sampleID,region,site,siteID,date,species,latDD,longDD,depthFt,depthM,depthZone,sequenced
XFK001,13-VIII-19-1-012,FKNMS,Upper Keys,FK-01,8/13/19,Xestospongia muta,25.2157,-80.1924,168,51.2,Mesophotic,Y
XFK002,14-VIII-19-1-009,FKNMS,Upper Keys,FK-02,8/14/19,Xestospongia muta,25.15874833,-80.21938833,157,47.9,Mesophotic,Y
XFK003,14-VIII-19-1-014,FKNMS,Upper Keys,FK-02,8/14/19,Xestospongia muta,25.15874833,-80.21938833,142,43.3,Mesophotic,Y
XFK004,14-VIII-19-2-002,FKNMS,Upper Keys,FK-03,8/14/19,Xestospongia muta,25.15517,-80.23328667,111,33.8,Mesophotic,Y
XFK005,14-VIII-19-2-004,FKNMS,Upper Keys,FK-03,8/14/19,Xestospongia muta,25.15517,-80.23328667,111,33.8,Mesophotic,Y
XFK006,15-VIII-19-1-004,FKNMS,Upper Keys,FK-04,8/15/19,Xestospongia muta,25.10855167,-80.261585,165,50.3,Mesophotic,Y
XFK007,15-VIII-19-2-001,FKNMS,Upper Keys,FK-06,8/15/19,Xestospongia muta,25.03631167,-80.31959,160,48.8,Mesophotic,Y
XFK008,15-VIII-19-2-007,FKNMS,Upper Keys,FK-06,8/15/19,Xestospongia muta,25.03631167,-80.31959,42,12.8,Shallow,Y
XFK009,15-VIII-19-2-009,FKNMS,Upper Keys,FK-06,8/15/19,Xestospongia muta,25.03631167,-80.31959,141,43,Mesophotic,Y
XFK010,16-VIII-19-2-007,FKNMS,Lower Keys,FK-08,8/16/19,Xestospongia muta,24.49172,-81.59309833,81,24.7,Shallow,Y
XFK011,22-VIII-19-1-003,FKNMS,Tortugas Bank,Site 17,8/22/19,Xestospongia muta,24.65211,-83.103095,114,34.7,Mesophotic,Y
XFK012,22-VIII-19-1-023,FKNMS,Tortugas Bank,Site 17,8/22/19,Xestospongia muta,24.65211,-83.103095,112,34.1,Mesophotic,Y
XFK013,23-VIII-19-1-010,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.64042,-83.10294333,101,30.8,Mesophotic,Y
XFK014.1,23-VIII-19-1-011,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.64042,-83.10294333,100,30.5,Mesophotic,Y
XFK014.2,23-VIII-19-1-011,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.64042,-83.10294333,100,30.5,Mesophotic,Y
XFK014.3,23-VIII-19-1-011,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.64042,-83.10294333,100,30.5,Mesophotic,Y
XFK015,23-VIII-19-1-012,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.64042,-83.10294333,101,30.8,Mesophotic,Y
XFK016,23-VIII-19-1-013,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.64042,-83.10294333,101,30.8,Mesophotic,Y
XFK017,23-VIII-19-1-016,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.64042,-83.10294333,98,29.9,Shallow,Y
XFK018,23-VIII-19-1-032,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.64042,-83.10294333,99,30.2,Mesophotic,Y
XFK019,23-VIII-19-2-001,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow,Y
XFK020,23-VIII-19-2-003,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,68,20.7,Shallow,Y
XFK021,23-VIII-19-2-004,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow,Y
XFK022,23-VIII-19-2-005,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Y
XFK023,23-VIII-19-2-006,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow,Y
XFK024,23-VIII-19-2-007,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,64,19.5,Shallow,Y
XFK025,23-VIII-19-2-009,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,68,20.7,Shallow,Y
XFK026,23-VIII-19-2-010,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,69,21,Shallow,Y
XFK027,23-VIII-19-2-013,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Y
XFK028,23-VIII-19-2-018,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,69,21,Shallow,Y
XFK029.1,23-VIII-19-2-019,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,68,20.7,Shallow,Y
XFK029.2,23-VIII-19-2-019,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,68,20.7,Shallow,Y
XFK030,23-VIII-19-2-020,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow,Y
XFK031,23-VIII-19-2-021,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,69,21,Shallow,Y
XFK032,23-VIII-19-2-023,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,64,19.5,Shallow,Y
XFK033,23-VIII-19-2-024,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Y
XFK034,23-VIII-19-2-032,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow,Y
XFK035,23-VIII-19-2-037,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Y
XFK036,23-VIII-19-2-038,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Y
XFK037,23-VIII-19-2-039,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow,Y
XFK038,23-VIII-19-2-042,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,64,19.5,Shallow,Y
XFK039,23-VIII-19-2-043,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Y
XFK040,23-VIII-19-2-044,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow,Y
XFK041,23-VIII-19-2-045,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow,Y
XFK042,23-VIII-19-2-046,FKNMS,Tortugas Bank,Site 37,8/23/19,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow,Y
XFK043,23-VIII-19-4-002,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,97,29.6,Shallow,Y
XFK044,23-VIII-19-4-003,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,97,29.6,Shallow,Y
XFK045,23-VIII-19-4-004,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Y
XFK046,23-VIII-19-4-005,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic,Y
XFK047,23-VIII-19-4-006,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Y
XFK048,23-VIII-19-4-007,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic,Y
XFK049,23-VIII-19-4-008,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,96,29.3,Shallow,Y
XFK050,23-VIII-19-4-009,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,99,30.2,Mesophotic,Y
XFK051,23-VIII-19-4-010,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic,Y
XFK052,23-VIII-19-4-011,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic,Y
XFK053,23-VIII-19-4-012,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Y
XFK054,23-VIII-19-4-013,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Y
XFK055,23-VIII-19-4-014,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Y
XFK056,23-VIII-19-4-015,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic,Y
XFK057,23-VIII-19-4-016,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Y
XFK058,23-VIII-19-4-018,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,98,29.9,Shallow,Y
XFK059,23-VIII-19-4-019,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Y
XFK060,23-VIII-19-4-020,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Y
XFK061,23-VIII-19-4-021,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic,Y
XFK062,23-VIII-19-4-022,FKNMS,Tortugas Bank,Site 35/36,8/23/19,Xestospongia muta,24.640415,-83.10294667,98,29.9,Shallow,Y
XFK063,24-VIII-19-1-023,FKNMS,Riley's Hump,Site 18,8/24/19,Xestospongia muta,24.49396,-83.09607833,108,32.9,Mesophotic,Y
XFK064,24-VIII-19-1-024,FKNMS,Riley's Hump,Site 18,8/24/19,Xestospongia muta,24.49396,-83.09607833,109,33.2,Mesophotic,Y
XFK065,24-VIII-19-1-025,FKNMS,Riley's Hump,Site 18,8/24/19,Xestospongia muta,24.49396,-83.09607833,108,32.9,Mesophotic,Y
XFK066,24-VIII-19-1-026,FKNMS,Riley's Hump,Site 18,8/24/19,Xestospongia muta,24.49396,-83.09607833,107,32.6,Mesophotic,Y
XFK067,24-VIII-19-1-027,FKNMS,Riley's Hump,Site 18,8/24/19,Xestospongia muta,24.49396,-83.09607833,108,32.9,Mesophotic,Y
XFK068,24-VIII-19-1-030,FKNMS,Riley's Hump,Site 18,8/24/19,Xestospongia muta,24.49396,-83.09607833,105,32,Mesophotic,Y
XFK069,24-VIII-19-1-033,FKNMS,Riley's Hump,Site 18,8/24/19,Xestospongia muta,24.49396,-83.09607833,109,33.2,Mesophotic,Y
XFK070,24-VIII-19-1-035,FKNMS,Riley's Hump,Site 18,8/24/19,Xestospongia muta,24.49396,-83.09607833,104,31.7,Mesophotic,Y
XFK071,24-VIII-19-1-036,FKNMS,Riley's Hump,Site 18,8/24/19,Xestospongia muta,24.49396,-83.09607833,106,32.3,Mesophotic,Y
XFK072,24-VIII-19-1-037,FKNMS,Riley's Hump,Site 18,8/24/19,Xestospongia muta,24.49396,-83.09607833,107,32.6,Mesophotic,Y
XFK073,24-VIII-19-2-001,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK074,24-VIII-19-2-003,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK075,24-VIII-19-2-005,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Y
XFK076,24-VIII-19-2-006,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Y
XFK077,24-VIII-19-2-007,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Y
XFK078,24-VIII-19-2-009,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Y
XFK079,24-VIII-19-2-010,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK080,24-VIII-19-2-012,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK081,24-VIII-19-2-013,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK082,24-VIII-19-2-014,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK083,24-VIII-19-2-016,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Y
XFK084,24-VIII-19-2-017,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,82,25,Shallow,Y
XFK085,24-VIII-19-2-019,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK086,24-VIII-19-2-020,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK087,24-VIII-19-2-022,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK088,24-VIII-19-2-029,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Y
XFK089,24-VIII-19-2-031,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK090,24-VIII-19-2-033,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,82,25,Shallow,Y
XFK091,24-VIII-19-2-036,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,85,25.9,Shallow,Y
XFK092,24-VIII-19-2-038,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Y
XFK093,24-VIII-19-2-040,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Y
XFK094,24-VIII-19-2-042,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK095,24-VIII-19-2-044,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Y
XFK096,24-VIII-19-2-046,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Y
XFK097,24-VIII-19-2-048,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow,Y
XFK098,24-VIII-19-2-050,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK099,24-VIII-19-2-052,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,93,28.3,Shallow,Y
XFK100,24-VIII-19-2-054,FKNMS,Riley's Hump,Site 38,8/24/19,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow,Y
XFK101,24-VIII-19-3-001,FKNMS,Riley's Hump,Site 19,8/24/19,Xestospongia muta,24.48925667,-83.122695,123,37.5,Mesophotic,Y
XFK102,24-VIII-19-3-002,FKNMS,Riley's Hump,Site 19,8/24/19,Xestospongia muta,24.48925667,-83.122695,119,36.3,Mesophotic,Y
XFK103,24-VIII-19-3-003,FKNMS,Riley's Hump,Site 19,8/24/19,Xestospongia muta,24.48925667,-83.122695,118,36,Mesophotic,Y
XFK104,24-VIII-19-3-005,FKNMS,Riley's Hump,Site 19,8/24/19,Xestospongia muta,24.48925667,-83.122695,120,36.6,Mesophotic,Y
XFK105,24-VIII-19-3-008,FKNMS,Riley's Hump,Site 19,8/24/19,Xestospongia muta,24.48925667,-83.122695,119,36.3,Mesophotic,Y
XFK106,24-VIII-19-3-009,FKNMS,Riley's Hump,Site 19,8/24/19,Xestospongia muta,24.48925667,-83.122695,121,36.9,Mesophotic,Y
XFK107,24-VIII-19-3-010,FKNMS,Riley's Hump,Site 19,8/24/19,Xestospongia muta,24.48925667,-83.122695,122,37.2,Mesophotic,Y
XFK108,24-VIII-19-3-012,FKNMS,Riley's Hump,Site 19,8/24/19,Xestospongia muta,24.48925667,-83.122695,119,36.3,Mesophotic,Y
XFK109,24-VIII-19-3-013,FKNMS,Riley's Hump,Site 19,8/24/19,Xestospongia muta,24.48925667,-83.122695,124,37.8,Mesophotic,Y
XFK110,24-VIII-19-4-011,FKNMS,Riley's Hump,Site 39,8/24/19,Xestospongia muta,24.51135833,-83.09516,90,27.4,Shallow,Y
XFK111,24-VIII-19-4-012,FKNMS,Riley's Hump,Site 39,8/24/19,Xestospongia muta,24.51135833,-83.09516,90,27.4,Shallow,Y
XFK112,25-VIII-19-1-003,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,152,46.3,Mesophotic,Y
XFK113,25-VIII-19-1-004,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,147,44.8,Mesophotic,Y
XFK114,25-VIII-19-1-010,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,145,44.2,Mesophotic,Y
XFK115,25-VIII-19-1-014,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,154,46.9,Mesophotic,Y
XFK116,25-VIII-19-1-015,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,154,46.9,Mesophotic,Y
XFK117,25-VIII-19-1-016,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,153,46.6,Mesophotic,Y
XFK118,25-VIII-19-1-018,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,151,46,Mesophotic,Y
XFK119,25-VIII-19-1-019,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,148,45.1,Mesophotic,Y
XFK120,25-VIII-19-1-021,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,145,44.2,Mesophotic,Y
XFK121.1,25-VIII-19-1-025,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,143,43.6,Mesophotic,Y
XFK121.2,25-VIII-19-1-025,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,143,43.6,Mesophotic,Y
XFK121.3,25-VIII-19-1-025,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,143,43.6,Mesophotic,Y
XFK122,25-VIII-19-1-027,FKNMS,Riley's Hump,Site 44,8/25/19,Xestospongia muta,24.48466,-83.110725,142,43.3,Mesophotic,Y
XFK123,26-VIII-19-1-001,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,116,35.4,Mesophotic,Y
XFK124,26-VIII-19-1-002,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,114,34.7,Mesophotic,Y
XFK125,26-VIII-19-1-005,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,113,34.4,Mesophotic,Y
XFK126,26-VIII-19-1-008,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,109,33.2,Mesophotic,Y
XFK127,26-VIII-19-1-009,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,109,33.2,Mesophotic,Y
XFK128,26-VIII-19-1-010,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic,Y
