sample,sampleID,region,site,siteID,date,species,latDD,longDD,depthFt,depthM,depthZone,sequenced
XFK129,26-VIII-19-1-012,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic,Y
XFK130,26-VIII-19-1-014,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic,Y
XFK131,26-VIII-19-1-015,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic,Y
XFK132,26-VIII-19-1-018,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,108,32.9,Mesophotic,Y
XFK133,26-VIII-19-1-021,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic,Y
XFK134,26-VIII-19-1-026,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,113,34.4,Mesophotic,Y
XFK135,26-VIII-19-1-027,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,113,34.4,Mesophotic,Y
XFK136,26-VIII-19-1-028,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,111,33.8,Mesophotic,Y
XFK137,26-VIII-19-1-030,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,110,33.5,Mesophotic,Y
XFK138,26-VIII-19-1-032,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic,Y
XFK139,26-VIII-19-1-037,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,103,31.4,Mesophotic,Y
XFK140,26-VIII-19-1-039,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,105,32,Mesophotic,Y
XFK141,26-VIII-19-1-042,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic,Y
XFK142,26-VIII-19-1-043,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,108,32.9,Mesophotic,Y
XFK143,26-VIII-19-1-045,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,108,32.9,Mesophotic,Y
XFK144,26-VIII-19-1-047,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic,Y
XFK145,26-VIII-19-1-050,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic,Y
XFK146,26-VIII-19-2-059,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Y
XFK147,26-VIII-19-2-060,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Y
XFK148,26-VIII-19-2-061,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Y
XFK149,26-VIII-19-2-062,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK150,26-VIII-19-2-063,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK151,26-VIII-19-2-064,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK152,26-VIII-19-2-065,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Y
XFK153,26-VIII-19-2-066,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Y
XFK154,26-VIII-19-2-067,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Y
XFK155,26-VIII-19-2-068,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Y
XFK156,26-VIII-19-2-069,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,58,17.7,Shallow,Y
XFK157,26-VIII-19-2-070,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow,Y
XFK158,26-VIII-19-2-071,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow,Y
XFK159.1,26-VIII-19-2-072,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK159.2,26-VIII-19-2-072,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK160,26-VIII-19-2-073,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow,Y
XFK161,26-VIII-19-2-074,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,55,16.8,Shallow,Y
XFK162,26-VIII-19-2-075,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow,Y
XFK163,26-VIII-19-2-076,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK164,26-VIII-19-2-077,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK165,26-VIII-19-2-078,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,58,17.7,Shallow,Y
XFK166,26-VIII-19-2-079,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK167,26-VIII-19-2-080,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK168,26-VIII-19-2-081,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK169,26-VIII-19-2-082,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Y
XFK170,26-VIII-19-2-083,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow,Y
XFK171,26-VIII-19-2-084,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK172,26-VIII-19-2-085,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,58,17.7,Shallow,Y
XFK173,26-VIII-19-2-098,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow,Y
XFK174,26-VIII-19-2-099,FKNMS,Lower Keys,Site 46,8/26/19,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow,Y
XFK175,26-VIII-19-3-010,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.494035,-81.58790833,110,33.5,Mesophotic,Y
XFK176,26-VIII-19-3-011,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.494035,-81.58790833,108,32.9,Mesophotic,Y
XFK177,26-VIII-19-3-012,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.494035,-81.58790833,108,32.9,Mesophotic,Y
XFK178,26-VIII-19-3-013,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.494035,-81.58790833,106,32.3,Mesophotic,Y
XFK179,26-VIII-19-3-017,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.494035,-81.58790833,106,32.3,Mesophotic,Y
XFK180,26-VIII-19-3-019,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.494035,-81.58790833,106,32.3,Mesophotic,Y
XFK181,26-VIII-19-3-020,FKNMS,Lower Keys,Site 45,8/26/19,Xestospongia muta,24.494035,-81.58790833,106,32.3,Mesophotic,Y
XFK182,27-VIII-19-1-001,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.152185,-80.23162,117,35.7,Mesophotic,Y
XFK183,27-VIII-19-1-002,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.152185,-80.23162,117,35.7,Mesophotic,Y
XFK184,27-VIII-19-1-003,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.152185,-80.23162,118,36,Mesophotic,Y
XFK185,27-VIII-19-1-004,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.152185,-80.23162,116,35.4,Mesophotic,Y
XFK186,27-VIII-19-1-005,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.152185,-80.23162,116,35.4,Mesophotic,Y
XFK187,27-VIII-19-1-007,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.152185,-80.23162,116,35.4,Mesophotic,Y
XFK188,27-VIII-19-1-008,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.152185,-80.23162,117,35.7,Mesophotic,Y
XFK189,27-VIII-19-1-009,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.152185,-80.23162,117,35.7,Mesophotic,Y
XFK190.1,27-VIII-19-2-001,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.14415667,-80.252055,78,23.8,Shallow,Y
XFK190.2,27-VIII-19-2-001,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.14415667,-80.252055,78,23.8,Shallow,Y
XFK190.3,27-VIII-19-2-001,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.14415667,-80.252055,78,23.8,Shallow,Y
XFK191,27-VIII-19-2-002,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.14415667,-80.252055,72,21.9,Shallow,Y
XFK192,27-VIII-19-2-003,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.14415667,-80.252055,75,22.9,Shallow,Y
XFK193,27-VIII-19-2-004,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.14415667,-80.252055,73,22.3,Shallow,Y
XFK194,27-VIII-19-2-005,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.14415667,-80.252055,73,22.3,Shallow,Y
XFK195,27-VIII-19-2-006,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.14415667,-80.252055,70,21.3,Shallow,Y
XFK196,27-VIII-19-2-007,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.14415667,-80.252055,70,21.3,Shallow,Y
XFK197,27-VIII-19-2-008,FKNMS,Upper Keys,Site 51,8/27/19,Xestospongia muta,25.14415667,-80.252055,69,21,Shallow,Y
XFK198,27-VIII-19-4-001,FKNMS,Upper Keys,Ian's Lumps Site 52,8/27/19,Xestospongia muta,25.15823333,-80.22064,143,43.6,Mesophotic,Y
XFK199,27-VIII-19-4-005,FKNMS,Upper Keys,Ian's Lumps Site 52,8/27/19,Xestospongia muta,25.15823333,-80.22064,142,43.3,Mesophotic,Y
XFK200,27-VIII-19-4-008,FKNMS,Upper Keys,Ian's Lumps Site 52,8/27/19,Xestospongia muta,25.15823333,-80.22064,141,43,Mesophotic,Y
XFK201,27-VIII-19-4-009,FKNMS,Upper Keys,Ian's Lumps Site 52,8/27/19,Xestospongia muta,25.15823333,-80.22064,141,43,Mesophotic,Y
XFK202,27-VIII-19-4-011,FKNMS,Upper Keys,Ian's Lumps Site 52,8/27/19,Xestospongia muta,25.15823333,-80.22064,141,43,Mesophotic,Y
XFK203,27-VIII-19-4-013,FKNMS,Upper Keys,Ian's Lumps Site 52,8/27/19,Xestospongia muta,25.15823333,-80.22064,141,43,Mesophotic,Y
XFK204,27-VIII-19-5-015,FKNMS,Upper Keys,Site 49,8/27/19,Xestospongia muta,25.14404833,-80.25258833,67,20.4,Shallow,Y
XFK205,27-VIII-19-5-016,FKNMS,Upper Keys,Site 49,8/27/19,Xestospongia muta,25.14404833,-80.25258833,67,20.4,Shallow,Y
XFK206,27-VIII-19-5-017,FKNMS,Upper Keys,Site 49,8/27/19,Xestospongia muta,25.14404833,-80.25258833,67,20.4,Shallow,Y
XFK207,27-VIII-19-5-018,FKNMS,Upper Keys,Site 49,8/27/19,Xestospongia muta,25.14404833,-80.25258833,64,19.5,Shallow,Y
XFK208,27-VIII-19-5-019,FKNMS,Upper Keys,Site 49,8/27/19,Xestospongia muta,25.14404833,-80.25258833,64,19.5,Shallow,Y
XFK209,27-VIII-19-5-020,FKNMS,Upper Keys,Site 49,8/27/19,Xestospongia muta,25.14404833,-80.25258833,60,18.3,Shallow,Y
XFK210,27-VIII-19-5-021,FKNMS,Upper Keys,Site 49,8/27/19,Xestospongia muta,25.14404833,-80.25258833,63,19.2,Shallow,Y
XFK211,28-VIII-19-1-001,FKNMS,Upper Keys,Site 1,8/28/19,Xestospongia muta,25.217545,-80.19341333,141,43,Mesophotic,Y
XFK212,28-VIII-19-1-002,FKNMS,Upper Keys,Site 1,8/28/19,Xestospongia muta,25.217545,-80.19341333,142,43.3,Mesophotic,Y
XFK213,28-VIII-19-1-003,FKNMS,Upper Keys,Site 1,8/28/19,Xestospongia muta,25.217545,-80.19341333,142,43.3,Mesophotic,Y
XFK214,28-VIII-19-3-024,FKNMS,Upper Keys,Site 1,8/28/19,Xestospongia muta,25.21752,-80.19336833,149,45.4,Mesophotic,Y
XFK215,28-VIII-19-3-025,FKNMS,Upper Keys,Site 1,8/28/19,Xestospongia muta,25.21752,-80.19336833,149,45.4,Mesophotic,Y
XFK216,28-VIII-19-3-026,FKNMS,Upper Keys,Site 1,8/28/19,Xestospongia muta,25.21752,-80.19336833,148,45.1,Mesophotic,Y
XFK217,28-VIII-19-3-027,FKNMS,Upper Keys,Site 1,8/28/19,Xestospongia muta,25.21752,-80.19336833,149,45.4,Mesophotic,Y
XFK218,28-VIII-19-3-028,FKNMS,Upper Keys,Site 1,8/28/19,Xestospongia muta,25.21752,-80.19336833,148,45.1,Mesophotic,Y
XFK219,28-VIII-19-4-001,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,88,26.8,Shallow,Y
XFK220,28-VIII-19-4-002,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,88,26.8,Shallow,Y
XFK221,28-VIII-19-4-003,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,82,25,Shallow,Y
XFK222,28-VIII-19-4-005,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,82,25,Shallow,Y
XFK223,28-VIII-19-4-006,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,85,25.9,Shallow,Y
XFK224,28-VIII-19-4-007,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,84,25.6,Shallow,Y
XFK225,28-VIII-19-4-008,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,86,26.2,Shallow,Y
XFK226,28-VIII-19-4-009,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,84,25.6,Shallow,Y
XFK227,28-VIII-19-4-010,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,83,25.3,Shallow,Y
XFK228,28-VIII-19-4-012,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,81,24.7,Shallow,Y
XFK229,28-VIII-19-4-013,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,81,24.7,Shallow,Y
XFK230,28-VIII-19-4-014,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,83,25.3,Shallow,Y
XFK231,28-VIII-19-4-015,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,82,25,Shallow,Y
XFK232,28-VIII-19-4-016,FKNMS,Upper Keys,Site 48,8/28/19,Xestospongia muta,25.22036,-80.20094333,85,25.9,Shallow,Y
XGM001,XGM001,FGBNMS,WFGB,WBShal1,7/9/18,Xestospongia muta,27.87429,-93.82033,74,22.6,Shallow,Y
XGM002,XGM002,FGBNMS,WFGB,WBShal1,7/9/18,Xestospongia muta,27.87429,-93.82033,76,23.2,Shallow,Y
XGM003,XGM003,FGBNMS,WFGB,WBShal1,7/9/18,Xestospongia muta,27.87429,-93.82033,76,23.2,Shallow,Y
XGM004,XGM005,FGBNMS,WFGB,WBShal1,7/9/18,Xestospongia muta,27.87429,-93.82033,74,22.6,Shallow,Y
XGM005,XGM006,FGBNMS,WFGB,WBShal1,7/9/18,Xestospongia muta,27.87429,-93.82033,72,21.9,Shallow,Y
XGM006,XGM007,FGBNMS,WFGB,WBShal1,7/9/18,Xestospongia muta,27.87429,-93.82033,73,22.3,Shallow,Y
XGM007,XGM008,FGBNMS,WFGB,WBShal1,7/9/18,Xestospongia muta,27.87429,-93.82033,71,21.6,Shallow,Y
XGM008,XGM009,FGBNMS,WFGB,WBShal1,7/9/18,Xestospongia muta,27.87429,-93.82033,74,22.6,Shallow,Y
XGM009,XGM010,FGBNMS,WFGB,WBShal1,7/9/18,Xestospongia muta,27.87429,-93.82033,74,22.6,Shallow,Y
XGM010,XGM011,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,67,20.4,Shallow,Y
XGM011,XGM014,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,75,22.9,Shallow,Y
XGM012,XGM015,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,70,21.3,Shallow,Y
XGM013,XGM016,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,79,24.1,Shallow,N
XGM014,XGM017,FGBNMS,EFGB,EBMeso1,7/10/18,Xestospongia muta,27.91102,-93.59668,159,48.5,Mesophotic,Y
XGM015,XGM018,FGBNMS,EFGB,EBMeso1,7/10/18,Xestospongia muta,27.91102,-93.59668,156,47.5,Mesophotic,Y
XGM016,XGM019,FGBNMS,EFGB,EBMeso1,7/10/18,Xestospongia muta,27.91102,-93.59668,144,43.9,Mesophotic,Y
XGM017,XGM020,FGBNMS,EFGB,EBMeso1,7/10/18,Xestospongia muta,27.91102,-93.59668,148,45.1,Mesophotic,Y
XGM018,XGM021,FGBNMS,EFGB,EBMeso1,7/10/18,Xestospongia muta,27.91102,-93.59668,142,43.3,Mesophotic,Y
XGM019,XGM022,FGBNMS,EFGB,EBMeso1,7/10/18,Xestospongia muta,27.91102,-93.59668,141,43,Mesophotic,Y
XGM020,XGM023,FGBNMS,EFGB,EBMeso1,7/10/18,Xestospongia muta,27.91102,-93.59668,140,42.7,Mesophotic,Y
XGM021,XGM024,FGBNMS,EFGB,EBMeso1,7/10/18,Xestospongia muta,27.91102,-93.59668,146,44.5,Mesophotic,Y
XGM022,XGM025,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,66,20.1,Shallow,Y
XGM023,XGM026,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,69,21,Shallow,Y
XGM024,XGM027,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,69,21,Shallow,Y
XGM025,XGM028,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,86,26.2,Shallow,Y
XGM026,XGM029,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,86,26.2,Shallow,Y
XGM027,XGM030,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,75,22.9,Shallow,Y
XGM028,XGM031,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,86,26.2,Shallow,Y
XGM029,XGM032,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,86,26.2,Shallow,Y
XGM030,XGM033,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,83,25.3,Shallow,Y
XGM031,XGM034,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,85,25.9,Shallow,Y
XGM032,XGM035,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,71,21.6,Shallow,Y
XGM033,XGM036,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,74,22.6,Shallow,Y
XGM034.1,XGM037,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,74,22.6,Shallow,Y
XGM034.2,XGM037.2,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,74,22.6,Shallow,Y
XGM034.3,XGM037.3,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,74,22.6,Shallow,Y
