sample,sampleID,region,site,siteID,date,species,latDD,longDD,depthFt,depthM,depthZone,sequenced
XGM035,XGM038,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,78,23.8,Shallow,Y
XGM036,XGM039,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,76,23.2,Shallow,Y
XGM037,XGM040,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,76,23.2,Shallow,Y
XGM038,XGM041,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,77,23.5,Shallow,Y
XGM039,XGM043,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,73,22.3,Shallow,Y
XGM040,XGM044,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,72,21.9,Shallow,Y
XGM041,XGM045,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,71,21.6,Shallow,Y
XGM042,XGM046,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,75,22.9,Shallow,Y
XGM043,XGM047,FGBNMS,EFGB,EBShal1,7/10/18,Xestospongia muta,27.9114,-93.59821,75,22.9,Shallow,Y
XGM044,XGM048,FGBNMS,McGrail,MBMeso2,7/11/18,Xestospongia muta,27.963,-92.59352,158,48.2,Mesophotic,Y
XGM045,XGM050,FGBNMS,McGrail,MBMeso2,7/11/18,Xestospongia muta,27.963,-92.59352,158,48.2,Mesophotic,Y
XGM046,XGM051,FGBNMS,McGrail,MBMeso2,7/11/18,Xestospongia muta,27.963,-92.59352,158,48.2,Mesophotic,Y
XGM047,XGM052,FGBNMS,McGrail,MBMeso2,7/11/18,Xestospongia muta,27.963,-92.59352,157,47.9,Mesophotic,Y
XGM048,XGM053,FGBNMS,McGrail,MBMeso2,7/11/18,Xestospongia muta,27.963,-92.59352,157,47.9,Mesophotic,Y
XGM049,XGM055,FGBNMS,McGrail,MBMeso2,7/11/18,Xestospongia muta,27.963,-92.59352,158,48.2,Mesophotic,Y
XGM050,XGM056,FGBNMS,McGrail,MBMeso2,7/11/18,Xestospongia muta,27.963,-92.59352,157,47.9,Mesophotic,Y
XGM051,XGM057,FGBNMS,McGrail,MBMeso2,7/11/18,Xestospongia muta,27.963,-92.59352,157,47.9,Mesophotic,Y
XGM052,XGM058,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,157,47.9,Mesophotic,Y
XGM053,XGM059,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,157,47.9,Mesophotic,Y
XGM054,XGM060,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,158,48.2,Mesophotic,Y
XGM055,XGM061,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,158,48.2,Mesophotic,Y
XGM056,XGM062,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,156,47.5,Mesophotic,Y
XGM057,XGM063,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,157,47.9,Mesophotic,Y
XGM058,XGM064,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,157,47.9,Mesophotic,Y
XGM059,XGM065,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,156,47.5,Mesophotic,Y
XGM060,XGM067,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,162,49.4,Mesophotic,Y
XGM061,XGM068,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,162,49.4,Mesophotic,Y
XGM062,XGM069,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,160,48.8,Mesophotic,Y
XGM063,XGM070,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,159,48.5,Mesophotic,Y
XGM064,XGM071,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,159,48.5,Mesophotic,Y
XGM065,XGM072,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,157,47.9,Mesophotic,Y
XGM066,XGM073,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,157,47.9,Mesophotic,Y
XGM067,XGM074,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,156,47.5,Mesophotic,N
XGM068,XGM075,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,156,47.5,Mesophotic,Y
XGM069,XGM076,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,158,48.2,Mesophotic,Y
XGM070,XGM077,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,158,48.2,Mesophotic,Y
XGM071,XGM078,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,152,46.3,Mesophotic,Y
XGM072.1,XGM079,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,158,48.2,Mesophotic,Y
XGM072.2,XGM079.2,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,158,48.2,Mesophotic,Y
XGM072.3,XGM079.3,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,158,48.2,Mesophotic,Y
XGM073,XGM080,FGBNMS,McGrail,MBMeso3,7/11/18,Xestospongia muta,27.96299,-92.59262,157,47.9,Mesophotic,Y
XGM074,XGM082,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM075,XGM083,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,159,48.5,Mesophotic,Y
XGM076,XGM084,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,158,48.2,Mesophotic,Y
XGM077,XGM085,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,160,48.8,Mesophotic,Y
XGM078,XGM086,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,160,48.8,Mesophotic,Y
XGM079,XGM087,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM080,XGM088,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,158,48.2,Mesophotic,Y
XGM081,XGM089,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,158,48.2,Mesophotic,Y
XGM082,XGM090,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM083,XGM091,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM084,XGM092,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM085,XGM093,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,158,48.2,Mesophotic,Y
XGM086,XGM094,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM087,XGM095,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM088,XGM096,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM089,XGM097,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM090,XGM098,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM091,XGM099,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM092,XGM100,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM093,XGM101,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,156,47.5,Mesophotic,Y
XGM094,XGM102,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,156,47.5,Mesophotic,Y
XGM095,XGM103,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,155,47.2,Mesophotic,Y
XGM096,XGM104,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,156,47.5,Mesophotic,Y
XGM097,XGM105,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,153,46.6,Mesophotic,Y
XGM098,XGM106,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,158,48.2,Mesophotic,Y
XGM099,XGM107,FGBNMS,Bright,BBMeso1,7/12/18,Xestospongia muta,27.89489,-93.30522,157,47.9,Mesophotic,Y
XGM100,XGM109,FGBNMS,WFGB,WBMeso1,7/13/18,Xestospongia muta,27.8751,-93.82035,145,44.2,Mesophotic,Y
XGM101,XGM110,FGBNMS,WFGB,WBMeso1,7/13/18,Xestospongia muta,27.8751,-93.82035,138,42.1,Mesophotic,Y
XGM102,XGM111,FGBNMS,WFGB,WBMeso1,7/13/18,Xestospongia muta,27.8751,-93.82035,139,42.4,Mesophotic,Y
XGM103,XGM112,FGBNMS,WFGB,WBMeso1,7/13/18,Xestospongia muta,27.8751,-93.82035,137,41.8,Mesophotic,Y
XGM104,XGM113,FGBNMS,WFGB,WBMeso1,7/13/18,Xestospongia muta,27.8751,-93.82035,147,44.8,Mesophotic,Y
XGM105,XGM114,FGBNMS,WFGB,WBMeso1,7/13/18,Xestospongia muta,27.8751,-93.82035,147,44.8,Mesophotic,Y
XGM106,XGM115,FGBNMS,WFGB,WBMeso1,7/13/18,Xestospongia muta,27.8751,-93.82035,148,45.1,Mesophotic,Y
XGM107,XGM116,FGBNMS,WFGB,WBMeso1,7/13/18,Xestospongia muta,27.8751,-93.82035,149,45.4,Mesophotic,Y
XGM108,XGM117,FGBNMS,WFGB,WBMeso1,7/13/18,Xestospongia muta,27.8751,-93.82035,147,44.8,Mesophotic,Y
XGM109,XGM118,FGBNMS,WFGB,WBMeso1,7/13/18,Xestospongia muta,27.8751,-93.82035,146,44.5,Mesophotic,Y
XGM110,XGM119,FGBNMS,WFGB,WBMeso1,7/13/18,Xestospongia muta,27.8751,-93.82035,145,44.2,Mesophotic,Y
XGM111,XGM120,FGBNMS,EFGB,EBMeso1,7/31/21,Xestospongia muta,27.91102,-93.59668,154,46.9,Mesophotic,Y
XGM112,XGM122,FGBNMS,EFGB,EBMeso1,7/31/21,Xestospongia muta,27.91102,-93.59668,152,46.3,Mesophotic,Y
XGM113,XGM123,FGBNMS,EFGB,EBMeso1,7/31/21,Xestospongia muta,27.91102,-93.59668,152,46.3,Mesophotic,Y
XGM114,XGM124,FGBNMS,EFGB,EBShal1,7/31/21,Xestospongia muta,27.9114,-93.59821,68,20.7,Shallow,Y
XGM115,XGM125,FGBNMS,EFGB,EBShal1,7/31/21,Xestospongia muta,27.9114,-93.59821,68,20.7,Shallow,Y
XGM116,XGM127,FGBNMS,EFGB,EBMeso1,7/31/21,Xestospongia muta,27.91102,-93.59668,155,47.2,Mesophotic,Y
XGM117,XGM128,FGBNMS,EFGB,EBMeso1,7/31/21,Xestospongia muta,27.91102,-93.59668,157,47.9,Mesophotic,Y
XGM118,XGM129,FGBNMS,EFGB,EBMeso1,7/31/21,Xestospongia muta,27.91102,-93.59668,145,44.2,Mesophotic,Y
XGM119,XGM131,FGBNMS,EFGB,EBShal1,7/31/21,Xestospongia muta,27.9114,-93.59821,69,21,Shallow,Y
XGM120,XGM132,FGBNMS,EFGB,EBShal1,7/31/21,Xestospongia muta,27.9114,-93.59821,64,19.5,Shallow,Y
XGM121,XGM133,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,161,49.1,Mesophotic,Y
XGM122,XGM134,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,158,48.2,Mesophotic,Y
XGM123,XGM135,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,151,46,Mesophotic,Y
XGM124,XGM136,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,157,47.9,Mesophotic,Y
XGM125,XGM139,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,150,45.7,Mesophotic,Y
XGM126,XGM140,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,149,45.4,Mesophotic,Y
XGM127,XGM141,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,158,48.2,Mesophotic,Y
XGM128,XGM142,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,151,46,Mesophotic,Y
XGM129,XGM143,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,157,47.9,Mesophotic,N
XGM130,XGM144,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,156,47.5,Mesophotic,Y
XGM131,XGM145,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,153,46.6,Mesophotic,Y
XGM132,XGM146,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,157,47.9,Mesophotic,Y
XGM133,XGM147,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,152,46.3,Mesophotic,Y
XGM134,XGM148,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,154,46.9,Mesophotic,Y
XGM135,XGM150,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,154,46.9,Mesophotic,Y
XGM136,XGM151,FGBNMS,EFGB,EBMeso1,8/1/21,Xestospongia muta,27.91102,-93.59668,150,45.7,Mesophotic,Y
XGM137,XGM152,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,148,45.1,Mesophotic,Y
XGM138,XGM153,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,148,45.1,Mesophotic,Y
XGM139,XGM156,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,149,45.4,Mesophotic,Y
XGM140,XGM157,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,148,45.1,Mesophotic,Y
XGM141,XGM158,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,146,44.5,Mesophotic,Y
XGM142,XGM159,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,143,43.6,Mesophotic,Y
XGM143,XGM160,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,141,43,Mesophotic,Y
XGM144,XGM161,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,149,45.4,Mesophotic,Y
XGM145,XGM162,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,150,45.7,Mesophotic,Y
XGM146,XGM164,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,152,46.3,Mesophotic,Y
XGM147,XGM168,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,149,45.4,Mesophotic,Y
XGM148,XGM169,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,145,44.2,Mesophotic,Y
XGM149,XGM170,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,75,22.9,Shallow,Y
XGM150,XGM171,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,77,23.5,Shallow,Y
XGM151,XGM172,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,76,23.2,Shallow,Y
XGM152,XGM173,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,80,24.4,Shallow,Y
XGM153,XGM174,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,76,23.2,Shallow,Y
XGM154,XGM175,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,76,23.2,Shallow,Y
XGM155,XGM179,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,77,23.5,Shallow,Y
XGM156,XGM181,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,136,41.5,Mesophotic,Y
XGM157,XGM182,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,133,40.5,Mesophotic,Y
XGM158.1,XGM183,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,139,42.4,Mesophotic,Y
XGM158.2,XGM183.2,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,139,42.4,Mesophotic,Y
XGM158.3,XGM183.3,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,139,42.4,Mesophotic,Y
XGM159,XGM184,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,140,42.7,Mesophotic,Y
XGM160,XGM185,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,141,43,Mesophotic,Y
XGM161,XGM186,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,146,44.5,Mesophotic,Y
XGM162,XGM187,FGBNMS,WFGB,WBMeso1,8/2/21,Xestospongia muta,27.8751,-93.82035,142,43.3,Mesophotic,Y
XGM163,XGM188,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,76,23.2,Shallow,Y
XGM164,XGM189,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,72,21.9,Shallow,Y
XGM165,XGM190,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,76,23.2,Shallow,Y
XGM166,XGM191,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,78,23.8,Shallow,Y
XGM167,XGM192,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,76,23.2,Shallow,Y
XGM168,XGM193,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,75,22.9,Shallow,Y
XGM169,XGM194,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,73,22.3,Shallow,Y
XGM170,XGM195,FGBNMS,WFGB,WBShal1,8/2/21,Xestospongia muta,27.87429,-93.82033,71,21.6,Shallow,Y
XGM171,XGM196,FGBNMS,WFGB,WBShal1,8/3/21,Xestospongia muta,27.87429,-93.82033,74,22.6,Shallow,Y
XGM172,XGM197,FGBNMS,WFGB,WBShal1,8/3/21,Xestospongia muta,27.87429,-93.82033,74,22.6,Shallow,Y
XGM173,XGM198,FGBNMS,WFGB,WBShal1,8/3/21,Xestospongia muta,27.87429,-93.82033,74,22.6,Shallow,Y
XGM174,XGM199,FGBNMS,WFGB,WBShal1,8/3/21,Xestospongia muta,27.87429,-93.82033,76,23.2,Shallow,Y
XGM175,XGM200,FGBNMS,WFGB,WBShal1,8/3/21,Xestospongia muta,27.87429,-93.82033,74,22.6,Shallow,Y
XGM176,XGM202,FGBNMS,WFGB,WBShal1,8/3/21,Xestospongia muta,27.87429,-93.82033,77,23.5,Shallow,Y
XGM177,XGB001,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,140,42.7,Mesophotic,Y
XGM178,XGB002,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,146,44.5,Mesophotic,Y
XGM179.1,XGB003,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,155,47.2,Mesophotic,Y
XGM179.2,XGB003.2,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,155,47.2,Mesophotic,Y
XGM179.3,XGB003.3,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,155,47.2,Mesophotic,Y
XGM180,XGB004,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,151,46,Mesophotic,Y
XGM181,XGB005,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,153,46.6,Mesophotic,Y
XGM182,XGB006,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,153,46.6,Mesophotic,Y
XGM183,XGB007,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,151,46,Mesophotic,Y
XGM184,XGB008,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,146,44.5,Mesophotic,Y
XGM185,XGB009,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,148,45.1,Mesophotic,Y
XGM186,XGB010,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,150,45.7,Mesophotic,Y
XGM187,XGB011,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,149,45.4,Mesophotic,Y
XGM188,XGB012,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,146,44.5,Mesophotic,Y
XGM189,XGB013,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,149,45.4,Mesophotic,Y
