sample,sampleID,region,site,siteID,date,species,latDD,longDD,depthFt,depthM,depthZone,sequenced
XGM190,XGB014,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,151,46,Mesophotic,Y
XGM191,XGB015,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,151,46,Mesophotic,Y
XGM192,XGB016,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,168,51.2,Mesophotic,Y
XGM193.1,XGB017,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,170,51.8,Mesophotic,Y
XGM193.2,XGB017.2,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,170,51.8,Mesophotic,Y
XGM193.3,XGB017.3,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,170,51.8,Mesophotic,Y
XGM194,XGB018,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,175,53.3,Mesophotic,Y
XGM195,XGB019,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,174,53,Mesophotic,Y
XGM196,XGB020,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,175,53.3,Mesophotic,Y
XGM197,XGB021,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,174,53,Mesophotic,Y
XGM198,XGB022,FGBNMS,Geyer,GBMeso1,5/16/23,Xestospongia muta,27.84753,-93.06443,167,50.9,Mesophotic,Y
XGM199,XGB023,FGBNMS,Geyer,GBMeso1,5/17/23,Xestospongia muta,27.84753,-93.06443,153,46.6,Mesophotic,Y
XGM200,XGB024,FGBNMS,Geyer,GBMeso1,5/17/23,Xestospongia muta,27.84753,-93.06443,154,46.9,Mesophotic,Y
XGM201,XGB025,FGBNMS,Geyer,GBMeso1,5/17/23,Xestospongia muta,27.84753,-93.06443,155,47.2,Mesophotic,Y
XGM202,XGB026,FGBNMS,Geyer,GBMeso1,5/17/23,Xestospongia muta,27.84753,-93.06443,154,46.9,Mesophotic,Y
XGM203.1,XGB027,FGBNMS,Geyer,GBMeso1,5/17/23,Xestospongia muta,27.84753,-93.06443,160,48.8,Mesophotic,Y
XGM203.2,XGB027.2,FGBNMS,Geyer,GBMeso1,5/17/23,Xestospongia muta,27.84753,-93.06443,160,48.8,Mesophotic,Y
XGM203.3,XGB027.3,FGBNMS,Geyer,GBMeso1,5/17/23,Xestospongia muta,27.84753,-93.06443,160,48.8,Mesophotic,Y
XGM204,XGB028,FGBNMS,Geyer,GBMeso1,5/17/23,Xestospongia muta,27.84753,-93.06443,161,49.1,Mesophotic,Y
XGM205,XGB029,FGBNMS,Geyer,GBMeso1,5/17/23,Xestospongia muta,27.84753,-93.06443,160,48.8,Mesophotic,Y
XGM206,XGB030,FGBNMS,Geyer,GBMeso1,5/17/23,Xestospongia muta,27.84753,-93.06443,164,50,Mesophotic,Y
XSF001,02-IX-20-1-001,KJCAP,West Palm,SEFL-12,9/2/20,Xestospongia muta,26.65238667,-80.02068167,43,13.1,Shallow,Y
XSF002,02-IX-20-1-002,KJCAP,West Palm,SEFL-12,9/2/20,Xestospongia muta,26.65238667,-80.02068167,44,13.4,Shallow,Y
XSF003,02-IX-20-1-003,KJCAP,West Palm,SEFL-12,9/2/20,Xestospongia muta,26.65238667,-80.02068167,43,13.1,Shallow,Y
XSF004,02-IX-20-1-004,KJCAP,West Palm,SEFL-12,9/2/20,Xestospongia muta,26.65238667,-80.02068167,42,12.8,Shallow,Y
XSF005,02-IX-20-1-005,KJCAP,West Palm,SEFL-12,9/2/20,Xestospongia muta,26.65238667,-80.02068167,43,13.1,Shallow,Y
XSF006,02-IX-20-1-006,KJCAP,West Palm,SEFL-12,9/2/20,Xestospongia muta,26.65238667,-80.02068167,48,14.6,Shallow,Y
XSF007,02-IX-20-1-007,KJCAP,West Palm,SEFL-12,9/2/20,Xestospongia muta,26.65238667,-80.02068167,48,14.6,Shallow,Y
XSF008,02-IX-20-1-008,KJCAP,West Palm,SEFL-12,9/2/20,Xestospongia muta,26.65238667,-80.02068167,47,14.3,Shallow,Y
XSF009,02-IX-20-1-009,KJCAP,West Palm,SEFL-12,9/2/20,Xestospongia muta,26.65238667,-80.02068167,51,15.5,Shallow,Y
XSF010,02-IX-20-1-010,KJCAP,West Palm,SEFL-12,9/2/20,Xestospongia muta,26.65238667,-80.02068167,52,15.8,Shallow,Y
XSF011,02-IX-20-2-001,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,49,14.9,Shallow,Y
XSF012.1,02-IX-20-2-002,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,49,14.9,Shallow,Y
XSF012.2,02-IX-20-2-002,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,49,14.9,Shallow,Y
XSF012.3,02-IX-20-2-002,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,49,14.9,Shallow,Y
XSF013,02-IX-20-2-003,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,50,15.2,Shallow,Y
XSF014,02-IX-20-2-004,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,49,14.9,Shallow,Y
XSF015,02-IX-20-2-005,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,55,16.8,Shallow,Y
XSF016,02-IX-20-2-006,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,54,16.5,Shallow,Y
XSF017,02-IX-20-2-007,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,54,16.5,Shallow,Y
XSF018,02-IX-20-2-008,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,49,14.9,Shallow,Y
XSF019,02-IX-20-2-009,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,49,14.9,Shallow,Y
XSF020,02-IX-20-2-010,KJCAP,West Palm,SEFL-11,9/2/20,Xestospongia muta,26.6785,-80.01825,52,15.8,Shallow,Y
XSF021,02-IX-20-3-001,KJCAP,West Palm,SEFL-08,9/2/20,Xestospongia muta,26.71043333,-80.01581667,47,14.3,Shallow,Y
XSF022,02-IX-20-3-002,KJCAP,West Palm,SEFL-08,9/2/20,Xestospongia muta,26.71043333,-80.01581667,47,14.3,Shallow,Y
XSF023,02-IX-20-3-003,KJCAP,West Palm,SEFL-08,9/2/20,Xestospongia muta,26.71043333,-80.01581667,47,14.3,Shallow,Y
XSF024,02-IX-20-3-004,KJCAP,West Palm,SEFL-08,9/2/20,Xestospongia muta,26.71043333,-80.01581667,49,14.9,Shallow,Y
XSF025,02-IX-20-3-005,KJCAP,West Palm,SEFL-08,9/2/20,Xestospongia muta,26.71043333,-80.01581667,51,15.5,Shallow,Y
XSF026,02-IX-20-3-006,KJCAP,West Palm,SEFL-08,9/2/20,Xestospongia muta,26.71043333,-80.01581667,48,14.6,Shallow,Y
XSF027,02-IX-20-3-007,KJCAP,West Palm,SEFL-08,9/2/20,Xestospongia muta,26.71043333,-80.01581667,49,14.9,Shallow,Y
XSF028,02-IX-20-3-008,KJCAP,West Palm,SEFL-08,9/2/20,Xestospongia muta,26.71043333,-80.01581667,49,14.9,Shallow,Y
XSF029,02-IX-20-3-009,KJCAP,West Palm,SEFL-08,9/2/20,Xestospongia muta,26.71043333,-80.01581667,50,15.2,Shallow,Y
XSF030,02-IX-20-3-010,KJCAP,West Palm,SEFL-08,9/2/20,Xestospongia muta,26.71043333,-80.01581667,50,15.2,Shallow,Y
XSF031,10-IX-20-1-001,KJCAP,Jupiter,SEFL-06,9/10/20,Xestospongia muta,26.8987735,-80.01638333,64,19.5,Shallow,Y
XSF032,10-IX-20-1-002,KJCAP,Jupiter,SEFL-06,9/10/20,Xestospongia muta,26.8987735,-80.01638333,65,19.8,Shallow,Y
XSF033,10-IX-20-1-003,KJCAP,Jupiter,SEFL-06,9/10/20,Xestospongia muta,26.8987735,-80.01638333,66,20.1,Shallow,Y
XSF034,10-IX-20-1-004,KJCAP,Jupiter,SEFL-06,9/10/20,Xestospongia muta,26.8987735,-80.01638333,66,20.1,Shallow,Y
XSF035,10-IX-20-1-005,KJCAP,Jupiter,SEFL-06,9/10/20,Xestospongia muta,26.8987735,-80.01638333,66,20.1,Shallow,Y
XSF036,10-IX-20-1-006,KJCAP,Jupiter,SEFL-06,9/10/20,Xestospongia muta,26.8987735,-80.01638333,67,20.4,Shallow,Y
XSF037,10-IX-20-1-007,KJCAP,Jupiter,SEFL-06,9/10/20,Xestospongia muta,26.8987735,-80.01638333,67,20.4,Shallow,Y
XSF038,10-IX-20-1-008,KJCAP,Jupiter,SEFL-06,9/10/20,Xestospongia muta,26.8987735,-80.01638333,67,20.4,Shallow,Y
XSF039,10-IX-20-1-009,KJCAP,Jupiter,SEFL-06,9/10/20,Xestospongia muta,26.8987735,-80.01638333,67,20.4,Shallow,Y
XSF040,10-IX-20-1-010,KJCAP,Jupiter,SEFL-06,9/10/20,Xestospongia muta,26.8987735,-80.01638333,67,20.4,Shallow,Y
XSF041,10-IX-20-2-001,KJCAP,Jupiter,SEFL-05,9/10/20,Xestospongia muta,26.927445,-80.0301,67,20.4,Shallow,Y
XSF042,10-IX-20-2-002,KJCAP,Jupiter,SEFL-05,9/10/20,Xestospongia muta,26.927445,-80.0301,68,20.7,Shallow,Y
XSF043,10-IX-20-2-003,KJCAP,Jupiter,SEFL-05,9/10/20,Xestospongia muta,26.927445,-80.0301,71,21.6,Shallow,Y
XSF044,10-IX-20-2-004,KJCAP,Jupiter,SEFL-05,9/10/20,Xestospongia muta,26.927445,-80.0301,72,21.9,Shallow,Y
XSF045,10-IX-20-2-005,KJCAP,Jupiter,SEFL-05,9/10/20,Xestospongia muta,26.927445,-80.0301,71,21.6,Shallow,Y
XSF046,10-IX-20-2-006,KJCAP,Jupiter,SEFL-05,9/10/20,Xestospongia muta,26.927445,-80.0301,71,21.6,Shallow,Y
XSF047,10-IX-20-2-007,KJCAP,Jupiter,SEFL-05,9/10/20,Xestospongia muta,26.927445,-80.0301,72,21.9,Shallow,Y
XSF048,10-IX-20-2-008,KJCAP,Jupiter,SEFL-05,9/10/20,Xestospongia muta,26.927445,-80.0301,70,21.3,Shallow,Y
XSF049,10-IX-20-2-009,KJCAP,Jupiter,SEFL-05,9/10/20,Xestospongia muta,26.927445,-80.0301,70,21.3,Shallow,Y
XSF050,10-IX-20-2-010,KJCAP,Jupiter,SEFL-05,9/10/20,Xestospongia muta,26.927445,-80.0301,71,21.6,Shallow,Y
XSF051,10-IX-20-3-001,KJCAP,Jupiter,SEFL-04,9/10/20,Xestospongia muta,26.94370833,-80.02197167,65,19.8,Shallow,Y
XSF052,10-IX-20-3-002,KJCAP,Jupiter,SEFL-04,9/10/20,Xestospongia muta,26.94370833,-80.02197167,69,21,Shallow,Y
XSF053,10-IX-20-3-003,KJCAP,Jupiter,SEFL-04,9/10/20,Xestospongia muta,26.94370833,-80.02197167,68,20.7,Shallow,Y
XSF054,10-IX-20-3-004,KJCAP,Jupiter,SEFL-04,9/10/20,Xestospongia muta,26.94370833,-80.02197167,67,20.4,Shallow,Y
XSF055,10-IX-20-3-005,KJCAP,Jupiter,SEFL-04,9/10/20,Xestospongia muta,26.94370833,-80.02197167,67,20.4,Shallow,Y
XSF056,10-IX-20-3-006,KJCAP,Jupiter,SEFL-04,9/10/20,Xestospongia muta,26.94370833,-80.02197167,68,20.7,Shallow,Y
XSF057,10-IX-20-3-007,KJCAP,Jupiter,SEFL-04,9/10/20,Xestospongia muta,26.94370833,-80.02197167,67,20.4,Shallow,Y
XSF058,10-IX-20-3-008,KJCAP,Jupiter,SEFL-04,9/10/20,Xestospongia muta,26.94370833,-80.02197167,66,20.1,Shallow,Y
XSF059,10-IX-20-3-009,KJCAP,Jupiter,SEFL-04,9/10/20,Xestospongia muta,26.94370833,-80.02197167,66,20.1,Shallow,Y
XSF060,10-IX-20-3-010,KJCAP,Jupiter,SEFL-04,9/10/20,Xestospongia muta,26.94370833,-80.02197167,68,20.7,Shallow,Y
XSF061,11-XII-20-1-001,KJCAP,Ft. Lauderdale,T328,12/11/20,Xestospongia muta,26.17615333,-80.09386333,17,5.2,Shallow,Y
XSF062,11-XII-20-1-002,KJCAP,Ft. Lauderdale,T328,12/11/20,Xestospongia muta,26.17615333,-80.09386333,17,5.2,Shallow,Y
XSF063,11-XII-20-1-003,KJCAP,Ft. Lauderdale,T328,12/11/20,Xestospongia muta,26.17615333,-80.09386333,15,4.6,Shallow,Y
XSF064,11-XII-20-1-004,KJCAP,Ft. Lauderdale,T328,12/11/20,Xestospongia muta,26.17615333,-80.09386333,15,4.6,Shallow,Y
XSF065,11-XII-20-1-005,KJCAP,Ft. Lauderdale,T328,12/11/20,Xestospongia muta,26.17615333,-80.09386333,19,5.8,Shallow,Y
XSF066,11-XII-20-1-006,KJCAP,Ft. Lauderdale,T328,12/11/20,Xestospongia muta,26.17615333,-80.09386333,16,4.9,Shallow,Y
XSF067,11-XII-20-1-007,KJCAP,Ft. Lauderdale,T328,12/11/20,Xestospongia muta,26.17615333,-80.09386333,17,5.2,Shallow,Y
XSF068,11-XII-20-1-008,KJCAP,Ft. Lauderdale,T328,12/11/20,Xestospongia muta,26.17615333,-80.09386333,18,5.5,Shallow,Y
XSF069,11-XII-20-1-009,KJCAP,Ft. Lauderdale,T328,12/11/20,Xestospongia muta,26.17615333,-80.09386333,18,5.5,Shallow,Y
XSF070,11-XII-20-1-010,KJCAP,Ft. Lauderdale,T328,12/11/20,Xestospongia muta,26.17615333,-80.09386333,17,5.2,Shallow,Y
XSF071.1,11-XII-20-2-001,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,20,6.1,Shallow,Y
XSF071.2,11-XII-20-2-001,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,20,6.1,Shallow,Y
XSF071.3,11-XII-20-2-001,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,20,6.1,Shallow,Y
XSF072,11-XII-20-2-002,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,21,6.4,Shallow,Y
XSF073,11-XII-20-2-003,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,21,6.4,Shallow,Y
XSF074,11-XII-20-2-004,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,20,6.1,Shallow,Y
XSF075,11-XII-20-2-005,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,21,6.4,Shallow,Y
XSF076,11-XII-20-2-006,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,19,5.8,Shallow,Y
XSF077,11-XII-20-2-007,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,21,6.4,Shallow,Y
XSF078,11-XII-20-2-008,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,20,6.1,Shallow,Y
XSF079,11-XII-20-2-009,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,20,6.1,Shallow,Y
XSF080,11-XII-20-2-010,KJCAP,Ft. Lauderdale,FTL4,12/11/20,Xestospongia muta,26.1368,-80.0974,20,6.1,Shallow,Y
XSF081,11-XII-20-3-001,KJCAP,Ft. Lauderdale,BC1,12/11/20,Xestospongia muta,26.14786667,-80.09386333,25,7.6,Shallow,Y
XSF082,11-XII-20-3-002,KJCAP,Ft. Lauderdale,BC1,12/11/20,Xestospongia muta,26.14786667,-80.09386333,26,7.9,Shallow,Y
XSF083,11-XII-20-3-003,KJCAP,Ft. Lauderdale,BC1,12/11/20,Xestospongia muta,26.14786667,-80.09386333,23,7,Shallow,Y
XSF084,11-XII-20-3-004,KJCAP,Ft. Lauderdale,BC1,12/11/20,Xestospongia muta,26.14786667,-80.09386333,21,6.4,Shallow,Y
XSF085,11-XII-20-3-005,KJCAP,Ft. Lauderdale,BC1,12/11/20,Xestospongia muta,26.14786667,-80.09386333,22,6.7,Shallow,Y
XSF086,11-XII-20-3-006,KJCAP,Ft. Lauderdale,BC1,12/11/20,Xestospongia muta,26.14786667,-80.09386333,23,7,Shallow,Y
XSF087,11-XII-20-3-007,KJCAP,Ft. Lauderdale,BC1,12/11/20,Xestospongia muta,26.14786667,-80.09386333,27,8.2,Shallow,Y
XSF088,11-XII-20-3-008,KJCAP,Ft. Lauderdale,BC1,12/11/20,Xestospongia muta,26.14786667,-80.09386333,24,7.3,Shallow,Y
XSF089,11-XII-20-3-009,KJCAP,Ft. Lauderdale,BC1,12/11/20,Xestospongia muta,26.14786667,-80.09386333,24,7.3,Shallow,Y
XSF090,11-XII-20-3-010,KJCAP,Ft. Lauderdale,BC1,12/11/20,Xestospongia muta,26.14786667,-80.09386333,23,7,Shallow,Y
XSF091,21-I-21-1-001,KJCAP,Boynton,SEFL-16,1/21/21,Xestospongia muta,26.52355167,-80.03169167,50,15.2,Shallow,Y
XSF092,21-I-21-1-002,KJCAP,Boynton,SEFL-16,1/21/21,Xestospongia muta,26.52355167,-80.03169167,50,15.2,Shallow,Y
XSF093,21-I-21-1-003,KJCAP,Boynton,SEFL-16,1/21/21,Xestospongia muta,26.52355167,-80.03169167,47,14.3,Shallow,Y
XSF094,21-I-21-1-004,KJCAP,Boynton,SEFL-16,1/21/21,Xestospongia muta,26.52355167,-80.03169167,51,15.5,Shallow,Y
XSF095,21-I-21-1-005,KJCAP,Boynton,SEFL-16,1/21/21,Xestospongia muta,26.52355167,-80.03169167,57,17.4,Shallow,Y
XSF096,21-I-21-1-006,KJCAP,Boynton,SEFL-16,1/21/21,Xestospongia muta,26.52355167,-80.03169167,60,18.3,Shallow,Y
XSF097,21-I-21-1-007,KJCAP,Boynton,SEFL-16,1/21/21,Xestospongia muta,26.52355167,-80.03169167,62,18.9,Shallow,Y
XSF098,21-I-21-1-008,KJCAP,Boynton,SEFL-16,1/21/21,Xestospongia muta,26.52355167,-80.03169167,62,18.9,Shallow,Y
XSF099,21-I-21-1-009,KJCAP,Boynton,SEFL-16,1/21/21,Xestospongia muta,26.52355167,-80.03169167,64,19.5,Shallow,Y
XSF100,21-I-21-1-010,KJCAP,Boynton,SEFL-16,1/21/21,Xestospongia muta,26.52355167,-80.03169167,66,20.1,Shallow,Y
XSF101,21-I-21-2-001,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,50,15.2,Shallow,Y
XSF102,21-I-21-2-002,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,53,16.2,Shallow,Y
XSF103,21-I-21-2-003,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,53,16.2,Shallow,Y
XSF104,21-I-21-2-004,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,58,17.7,Shallow,Y
XSF105,21-I-21-2-005,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,59,18,Shallow,Y
XSF106,21-I-21-2-006,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,63,19.2,Shallow,Y
XSF107,21-I-21-2-007,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,62,18.9,Shallow,Y
XSF108.1,21-I-21-2-008,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,59,18,Shallow,Y
XSF108.2,21-I-21-2-008,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,59,18,Shallow,Y
XSF108.3,21-I-21-2-008,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,59,18,Shallow,Y
XSF109,21-I-21-2-009,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,60,18.3,Shallow,Y
XSF110,21-I-21-2-010,KJCAP,Boynton,SEFL-18,1/21/21,Xestospongia muta,26.49359167,-80.037515,60,18.3,Shallow,Y
XSF111,21-I-21-3-001,KJCAP,Boynton,SEFL-20,1/21/21,Xestospongia muta,26.45383,-80.04607,53,16.2,Shallow,Y
XSF112,21-I-21-3-002,KJCAP,Boynton,SEFL-20,1/21/21,Xestospongia muta,26.45383,-80.04607,52,15.8,Shallow,Y
XSF113,21-I-21-3-003,KJCAP,Boynton,SEFL-20,1/21/21,Xestospongia muta,26.45383,-80.04607,53,16.2,Shallow,Y
XSF114,21-I-21-3-004,KJCAP,Boynton,SEFL-20,1/21/21,Xestospongia muta,26.45383,-80.04607,54,16.5,Shallow,Y
XSF115,21-I-21-3-005,KJCAP,Boynton,SEFL-20,1/21/21,Xestospongia muta,26.45383,-80.04607,55,16.8,Shallow,Y
XSF116,21-I-21-3-006,KJCAP,Boynton,SEFL-20,1/21/21,Xestospongia muta,26.45383,-80.04607,55,16.8,Shallow,Y
XSF117,21-I-21-3-007,KJCAP,Boynton,SEFL-20,1/21/21,Xestospongia muta,26.45383,-80.04607,57,17.4,Shallow,Y
XSF118,21-I-21-3-008,KJCAP,Boynton,SEFL-20,1/21/21,Xestospongia muta,26.45383,-80.04607,59,18,Shallow,Y
XSF119,21-I-21-3-009,KJCAP,Boynton,SEFL-20,1/21/21,Xestospongia muta,26.45383,-80.04607,60,18.3,Shallow,Y
XSF120,21-I-21-3-010,KJCAP,Boynton,SEFL-20,1/21/21,Xestospongia muta,26.45383,-80.04607,62,18.9,Shallow,Y